,heart_rate_mean,blood_glucose_mean,resp_rate_mean,stress_mean,blood_glucose_std,total_steps,resting_heart_rate,total_kcal,sleep_light_hrs,sleep_deep_hrs,sleep_rem_hrs,sleep_awake_hrs,act_generic_hrs,act_running_hrs,act_walking_hrs,act_sedentary_hrs,A/G Ratio_value,ALT (IU/L)_value (IU/L),AST (IU/L)_value (IU/L),Albumin (g/dL)_value (g/dL),Alkaline Phosphatase (IU/L)_value (IU/L),BUN (mg/dL)_value (mg/dL),BUN/Creatinine ratio_value,Bilirubin Total (mg/dL)_value (mg/dL),C-Peptide (ng/mL)_value (ng/mL),CRP - HS (mg/L)_value (mg/L),Calcium (mg/dL)_value (mg/dL),"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",Chloride (mEq/L)_value (mEq/L),Creatinine (mg/dL)_value (md/dL),"Globulin, Total (g/dL)_value (g/dL)",Glucose (mg/dL)_value (mg/dL),HDL Cholesterol (mg/dL)_value (mg/dL),INSULIN (ng/mL)_value (ng/mL),LDL Cholesterol Calculation (mg/dL)_value (mg/dL),Potassium (mEq/L)_value (mEq/L),"Protein, Total (g/dL)_value (g/dL)",Sodium (mEq/L)_value (mEq/L),Total Cholesterol (mg/dL)_value (mg/dL),Triglycerides (mg/dL)_value (mg/dL),Urine Albumin (mg/dL)_value (mg/DL),Urine Creatinine (mg/dL)_value (mg/DL),clock_visuospatial_executive_time_value,delayed_recall_with_no_clue_time_value,digitspan_time_value,memory_trial1_time_value,memory_trial2_time_value,moca_abstraction_time_value,moca_orientation_time_value,moca_total_score_value,naming_time_value,repetition_time_value,subtraction_time_value,cube_visuospatial_executive_time_value,lettera_time_value,trails_visuospatial_executive_time_value,moca_combined_mis_score_value,memory_trial1_value,memory_trial2_value,moca_abstraction_value,moca_orientation_value,naming_value,repetition_value,subtraction_value,Rate,PR,QRSD,QT,QTc,P,QRS,T,Age-related macular degeneration,Arthritis,Cancer,Cataracts (1+ eyes),Chronic pullmonary problems,Circulation problems,Diabetic retinopathy (1+),Digestive problems,Marijuana user,Dry eye (1+),Glaucoma (1+),Hearing impairment,Heart attack,High blood cholesterol,High blood pressure,Kidney problems,Low blood pressure,Mild cognitive impairmen,Multiple sclerosis,Obesity,Osteoporosis,Other heart issues (pacemaker),Other neurological conditions,Parkinson's disease,Retinal vascular occlusion,Stroke,Type 2 Diabetes,Urinary problems,ABNORMAL,BORDERLINE,NORMAL,OTHERWISE NORMAL,cube_visuospatial_executive_value,fluency_language_value,lettera_value,trails_visuospatial_executive_value
repetition_time_value,-0.005291277101064947,0.024541906039322124,-0.030686014517401126,-0.02438586949112818,0.016711192330509068,0.033809374096718026,-0.013149681105338979,-0.002281775900688925,0.019577159405078468,-0.034049383358987044,0.07979841350617922,-0.018474862470222796,0.0444416896562009,0.05461577356197133,0.01629911031995746,-0.048831228182523924,-0.10339375161917114,-0.08938638149241392,-0.03028238519014116,-0.020348629205622457,-0.024607691604415775,0.09300357496732464,0.08152535109299475,0.008712011949752366,-0.07444317512991741,0.028390107331331658,-0.06062834306014055,0.04538873854453523,-0.05337610376423772,0.03846475740052278,0.11359505124009561,0.06601770536735109,0.08657006352235604,-0.029628746518984513,0.08654866531508291,0.05586510873116506,0.0567020088679078,-0.04564195477767133,0.1518062773176373,0.09023903022656048,0.046888383748323645,-0.020789908594015704,0.09959530074430982,0.081669175244639,0.2235789163874077,0.09842906735007358,0.2719938508640894,0.048551469237965245,0.11489969668563017,-0.17145266427403613,0.0469419258725351,1.0,0.10703034354234867,0.10179624440612031,0.27813639180724126,0.08165050713542188,-0.04047314822594498,-0.11212987960524672,-0.09407099644499538,-0.1201133856426695,-0.10920101076421242,-0.10228875571610892,-0.24604132723491862,-0.0219908424221498,-0.03549623803418052,0.0028281370530226545,0.024254597532075883,0.0482102062228959,0.005906275020526836,-0.01714386005507433,0.03560480265681513,0.022333732711127593,0.021729758553355686,-0.060137945085979194,0.009226959031440411,0.010572130665461225,-0.028885531808459337,-0.006190589240002249,-0.021602278295681236,0.06612646215991612,-0.027361044554102456,0.02700649439315789,0.01623301415973731,0.09316554207399595,0.006016435689072086,-0.07983378771880016,-0.12106183551484935,-0.007332499157383525,0.018238506844508364,0.032757058913422385,0.010387041653259394,-0.11552159364397008,0.029842022010906803,0.06658030948724557,0.06812743797595294,-0.002125374850260167,-0.00799685592089354,0.04509236259812724,-0.0797583835702056,0.00861424260723267,-0.055105286922408216,0.02499391540835782,0.04720390713153102,-0.0020732688529044763,-0.052888655116993866,-0.10729134485992331,-0.06664865123037828,-0.09391830157107794
subtraction_time_value,0.09776825558804518,0.07042558263934928,0.0308515634605447,0.08979964040525408,0.04699258047659002,0.07658772724540316,0.10348465434418905,0.061657988413035214,-0.02174151565797424,0.01169586886007205,-0.03345120151149026,0.07019884793674325,0.08604419562253769,0.08561778738891337,0.018211382643783806,-0.07187551687312052,-0.13882091886849476,-0.014519472259081555,0.0026807345902350017,-0.12007764502062238,0.06954892368250563,0.03755191291569346,-0.03585891056014365,-0.052068610115002516,0.0074189919626015295,0.08602338395627428,-0.007191240635447981,-0.01591104523639862,-0.086704437669788,0.09989317367265474,0.16842622197238308,0.053778742803497925,0.0388170099593237,0.046808010442736254,0.0631434705111741,0.025471629045708183,0.030340094370409347,-0.05214163853692439,0.1053029930505227,0.08319721158938777,0.05162610405380483,0.025014726487120234,0.05158996800609206,0.0885932399351338,0.10137081446578253,0.05382202934926,0.11524995467658597,0.08983339651886084,0.11216821385339228,-0.1689652945694744,0.047871952031483325,0.10703034354234867,1.0,0.12650053486405236,0.11572421309752663,0.09501066110225732,-0.07496483642060768,-0.05157507430776088,-0.045336490180110496,-0.07311029233202775,-0.0387560909142624,-0.06559020634748501,-0.11587553037119468,-0.05951921902068881,0.10356445498535878,0.036385451365658655,0.004614259752043466,-0.019574166647065964,0.11441553526246842,0.01760385488882219,-0.03318797162282203,-0.0329146705707826,0.03188097805124596,0.009051575722522307,-0.01583514981166568,0.0303341386029465,0.03085534679081921,0.08644127791055306,0.009820070278218239,0.07238289240699536,0.032213575679270516,0.06000932214974163,0.0041211361985382215,0.009932859435098662,0.03203236321447244,0.008490486037596275,-0.016838617046227425,0.004743750529783678,0.044947752356091136,0.022157271474647924,-0.003650854890983301,0.025657425644309166,0.03130195022369642,-0.008933749381518703,0.0448478560733735,-0.005570440267853091,0.00758595341746321,0.015525106509294305,0.03459343179605406,0.043517429460719986,0.053520399046862115,0.04400422356498878,-0.008863171127034502,-0.06825669640905559,-0.12297204020044111,-0.06186478225718052,-0.032055158406747955,-0.06740935899252329
cube_visuospatial_executive_time_value,0.10625785183090745,0.06581282066725765,0.05405668155728228,0.07457125643352924,0.05865976207560126,0.06403983420329984,0.11589223766166667,0.04063167569665818,0.0047581423747358855,-0.008823941168303475,-0.0770293600605873,0.06613590667858676,0.06286438761329124,0.04954584254136478,-0.004469543319670806,-0.05899476860818336,-0.20491381314584123,-0.027992592339197413,-0.017064886855873217,-0.16614039495824906,0.10436947879486516,0.04546397771261031,-0.03690092827792417,-0.08358803527626768,0.007994247815138184,0.08053680058752564,-0.02806346704165137,-0.029989921357082013,-0.07635130187568594,0.07433337756734953,0.23264751754189875,0.06135737098369199,0.008744886662644401,0.04568093291887058,0.09132757978813087,-0.002881682349541841,0.050592999193336013,-0.03755904886073948,0.11052872834704296,0.08207794871657492,0.05557993118842617,0.03958403212601377,0.08986279702241366,0.09379283550615254,0.051404462762476885,0.026680157580286593,0.11478221172577392,0.03089984833120317,0.06755509049285648,-0.20639719333604903,0.021957584175401897,0.10179624440612031,0.12650053486405236,1.0,0.0806029590176304,0.08844759273580151,-0.07044100741107696,-0.05727365572551266,-0.06769157757158277,-0.08106577159767715,-0.05926859759673997,-0.07085533864634665,-0.13877453784872876,-0.10120097617793132,0.0731071954615862,-0.0076799428002981935,-0.03212914608046951,0.0014063218584656845,0.1176114875482355,0.022783425037144263,-0.047924079142901886,-0.051437987377255016,0.03290808672752096,0.027205686107809775,-0.07574670935791171,0.037021648874348466,0.035868394680445,0.03960599420640168,0.025776409875666647,0.06013196522288925,-0.04785731950197299,0.04161917760287287,0.03860006877493395,-0.0049569928895716805,0.04054258879644004,0.07724342998094741,0.05054930867312526,0.05380879035555606,0.025457652708711045,0.040083731444436714,0.009136015310285524,0.08780871183387504,0.07750016636222411,-0.01225411929773854,0.013047706046373075,0.014127910143978214,0.01667756791185461,0.06309529996652927,0.0809575810187707,0.05580010484948552,-0.0042395131518769115,0.09332477026918339,-0.05588525729352458,0.045976348967060404,-0.15355620036554743,-0.04187452034445621,-0.046417546671554205,-0.09158360207760535
lettera_time_value,-0.08880270686774554,0.10791808310320107,-0.04774819251086602,-0.07074327455275185,0.08309867786327914,-0.06781240797812807,-0.059911063712753225,-0.07050031286447471,0.07905969511157529,-0.06835926835440487,0.03190690545817665,-0.021663458945859863,0.023878033638052173,0.07077458017208611,-0.07105142261504824,0.05377113401828474,-0.008741695214353062,-0.08217994230020234,-0.08373491928886843,0.02667445373186139,-0.0013572720805771485,0.15873687121502053,0.13709218191922648,0.09036432146809839,-0.10513257727233111,0.030374123457566345,-0.04492656811855043,0.02436200566976334,-0.06364158900123482,0.06638386546711857,0.004120102994994564,0.08298413355039423,0.0777210576919955,-0.040420522230517106,0.04308128499336253,0.09013595057002595,-0.0217451710642281,-0.059718213308812336,0.15334655225209065,0.13482849779113443,0.06054093019861445,-0.039999345381143435,0.054792192220938625,0.0952225771736421,0.2995693461184348,0.10567549447221307,0.3367527156153058,0.0679115380657793,0.1186286678269624,-0.15482417455182465,0.07117599481761346,0.27813639180724126,0.11572421309752663,0.0806029590176304,1.0,0.07801277084704034,-0.0066620214230507045,-0.13776393290871727,-0.10941716520973671,-0.08642093551372515,-0.11524730044408235,-0.08863062872894661,-0.25286433265732366,0.0292931154643417,-0.01679579753118369,0.057432786823857364,0.09895176634486645,0.03477550365962513,0.07179833863369944,-0.00482889833667996,0.03609283746998939,0.051334536115158036,0.043539182569508686,-0.030032837352482977,0.06490541542277208,0.1035294718187222,0.015335832856919007,0.014010608372415493,0.030994894743008344,-0.019229199061122953,-0.034871188855202996,0.047847263275262245,0.03596971552622316,0.1546841980382822,0.03821062304641997,-0.011473513716737304,-0.053956235454929474,-0.0052737645527721295,-0.0021878244951710297,0.07114551714697884,0.017412494038510973,-0.17608326431909913,0.029703466983974254,0.06490068122064707,0.05790669120017606,0.01236745981897846,0.0029127034814402635,0.07310453947848394,-0.007856637730892704,0.022296403611242514,0.07301150509395532,0.052344455716475925,-0.04733770208030877,-0.051168591882582666,0.0012892006947889437,-0.07821572246146342,-0.08922641227966803,-0.07138371608122618
trails_visuospatial_executive_time_value,0.023345933173832812,0.05977291747782493,0.014348880759876372,0.02066931380805798,0.08595702444027294,0.04362533205955843,0.019259017602820314,0.02965152442267347,0.017037604844640623,-0.02955158898594986,0.023257950543356457,0.04876901814576933,0.10152627938273175,0.06824883773158649,0.06513610112641821,-0.08807363580662463,-0.06378288031082263,0.05411397659683605,0.03960318771541398,-0.11136740202144196,0.036227845980669277,0.1260053706922,0.0376545293065069,0.019367581967641087,0.0261836948402844,0.053194619874046785,-0.021147133187403952,-0.030093075657573222,-0.036784430160655954,0.08320378342326765,0.08443891593704662,0.06038834645879068,-0.021502910714573855,0.06564206391100162,0.017520044798349087,-0.014537518400389103,-0.01581275528029985,-0.011258341094673186,0.04081243747793455,0.10721128596731874,0.07879579922591992,0.03191228743126551,0.11147314894914058,0.09352315794101536,0.08498275230742365,0.05345991568959028,0.12215002828442721,0.06445302336685439,0.06850926057475691,-0.13800893155993066,0.057894776344925264,0.08165050713542188,0.09501066110225732,0.08844759273580151,0.07801277084704034,1.0,-0.0628820937099843,-0.08637464167736673,-0.07094802473115129,-0.08605704764206512,-0.07882774069818031,-0.10398970687683977,-0.12252671805866622,-0.03458019837335391,0.012736971718666,-0.00011917418221989212,0.01689192551763056,0.029394818395064533,0.06339872589354217,0.019712675584417857,0.0013250287479776074,0.019513368329451792,0.009064403237261407,-0.010911666579293404,-0.02678600836661598,-0.003794611433958875,-0.03125155607685863,0.011221516468220514,0.01161883637957229,-0.014981998602433527,-0.03767400855782621,-0.01617398628908614,0.017156149602882118,-0.0019438579467345302,0.04269024805251677,0.03456804451599092,0.023639289262509303,0.0010347953572158396,-0.0050188582142625645,0.019930511300909087,0.021366295143950526,-0.00023869556522910165,-0.0009312699837590806,0.041953901600990454,0.01112779260179813,0.004821761261018957,0.016205354040386897,0.022373797626461595,0.04384748018742239,0.009581358025964984,-0.0265838396920828,0.005076651740538748,-0.027409130734171037,0.05240881648504644,-0.07625035032225864,-0.03746534037696885,-0.012579420004540069,-0.06732075967405889
moca_combined_mis_score_value,0.03270145839349919,-0.09755756336706149,-0.0995978006844809,-0.009594260662221998,-0.09822938031029077,0.09632276384337282,-0.015708882740464662,0.03635185267909699,0.002633655031781701,0.03878601542517173,0.11888741314035642,-0.17489814464948591,-0.04456937667714425,-0.07088055291385179,0.13703135185139592,-0.09467972454322532,0.07190644127498332,-0.09813365597443713,-0.0846628377726628,0.1092421623080201,-0.09959985001566635,-0.16225850261847877,0.12026553814983716,0.04341847674890204,-0.22499581246418351,-0.0965904457946968,-0.011815036330688332,0.08942114190023832,0.07483422191420894,-0.25708529336183805,-0.11122582988998693,-0.1263582564800502,0.23236825298350494,-0.16800493560231639,0.1663306143964512,-0.049976445748351424,-0.005795361808080756,0.04997479740700528,0.18533283678641663,-0.1098702310381385,-0.06666214576456261,-0.06266717662521497,-0.035907538832551184,-0.36668716396050655,-0.02724172602184401,-0.011826638613018595,-0.05032952649252405,-0.11043104808644179,-0.1096916393266806,0.43268594122020165,0.030525498122390724,-0.04047314822594498,-0.07496483642060768,-0.07044100741107696,-0.0066620214230507045,-0.0628820937099843,1.0,0.09780831773189574,0.22249512267713042,0.10330996148923274,0.07742673697859297,0.1515548228447022,0.12302303464877634,0.12672615630485043,-0.06235381982159311,-0.015475280109132657,-0.04138058139693897,0.013660027342326467,-0.05188882847030098,0.05864360436302008,0.1346504417322186,0.10892861972717408,-0.056480461894049455,-0.1479540463602043,0.030049900976539718,-0.05799280580303274,-0.007315478335496513,-0.0688130767377016,-0.0403196899730876,-0.04112500248366705,-0.002430393950411862,0.07161545630051805,-0.01916510635437049,-0.036666944779009815,-0.12742893313348724,-0.1025830464608562,-0.1571038347844981,-0.09892063732846579,0.01428679453166841,-0.047692987527211336,0.009059529602907056,-0.15694050035515336,0.0512861966179595,-0.10761521197900206,-0.015486526600425935,0.0020599183494491645,-0.004544607790650017,-0.02507417901945435,-0.16206923252868183,-0.10623304712124236,0.061992492167378135,-0.12564147435622736,-0.05024106144079043,0.013669006761896006,0.1897504078473862,0.1399232634330367,0.1456572675044862,0.18923656991080737
memory_trial1_value,0.07415025714923675,-0.13677843121793185,-0.0036606524730560227,0.05506441625955453,-0.08112557416834519,0.0571295238009815,0.07184439074850468,0.059120242707069295,-0.00892705177562893,0.02448626960194172,0.0432166417178975,-0.028413416038295287,-0.040219525953885886,-0.08535646337569992,0.03753099518520865,-0.02965475426619934,0.006951661469370734,-0.010944054695228366,0.011992026009741238,0.09343519572965517,-0.009301985779803887,-0.16976031612310422,-0.07540563445021818,-0.03902633554363977,-0.0033313370263952156,-0.030257321286856282,0.0869782455453284,0.04985646983433505,-0.0005566322897881154,-0.13139130346580882,-0.04248051771155257,-0.09554603511630085,0.13280460671149427,-0.01547150987787133,0.09224771247813193,-0.03633393777712908,0.062057488795899854,0.032723225882686696,0.0696843175585163,-0.09641962877660942,-0.07039890202743182,0.01969274517755376,-0.05867594122578648,-0.16618048911570354,-0.10088414988598277,-0.09817696298648176,-0.20993541835733093,-0.0986215155389328,-0.08253286327641161,0.28598087163251973,-0.04651433514792384,-0.11212987960524672,-0.05157507430776088,-0.05727365572551266,-0.13776393290871727,-0.08637464167736673,0.09780831773189574,1.0,0.19433052369198042,0.19237052908564597,0.1091517687947973,0.14058578796207663,0.2762053934989439,0.0178408745252423,0.07069192716672158,0.009516479566209133,-0.13053378059513263,-0.07196232442909163,0.008658787961829631,-0.00047927683075337657,0.05547516130804355,-0.02506869295379128,-0.026159580035039928,0.03102462221226343,0.03334031143457389,0.014750279271693666,0.04010207323687288,0.02271352494310471,-0.04705698233817719,0.07511228103847252,0.07965580276774326,0.06771908516662954,-0.03634092382970631,-0.04713877844183919,-0.10233207112329219,-0.008283743498769442,-0.051049621234569256,-0.03781201036594805,0.029306452139055302,-0.015196728749050049,-0.06479518150885046,0.07675857250512068,0.06625203601362097,-0.1308549787627297,0.027708661910254673,-0.03340482511037849,-0.024625581704824637,-0.042500387496802336,-0.08015551959589694,0.032437908137783904,-0.05923237084860371,-0.041246180537393824,0.11516430424366102,-0.04604605953403395,0.09941434354040783,0.08989769485970549,0.13767144775672124,0.1516080094724857
memory_trial2_value,0.04842072120570289,-0.11817917623892035,-0.03320208669460827,0.024729563985240326,-0.08612917351750954,0.09756255551500904,0.013669719392456862,0.06518026705537701,-0.0003498624335829021,0.03460316096066586,0.07236011494984738,-0.11430711973305055,-0.03080493307948818,-0.08365391126576298,0.11929966908993142,-0.07835714559733803,0.027142040135934735,-0.011499197705934872,0.0050007272497185565,0.15153672251120456,-0.02716415887395166,-0.21422652810453996,-0.02121970712865116,0.038266346216274005,-0.08601778297311234,-0.030127229288657777,0.07477726731086151,0.0811091222269715,0.009775752710359758,-0.1759834637879785,-0.0166976121685497,-0.11441933333827917,0.16457539563645207,-0.07353029994687825,0.16612927438339048,-0.08246217620825863,0.13309645239709342,0.037176019980762684,0.13191419629422002,-0.09812866175641617,-0.0313463456659629,0.008967545761625425,-0.03836176605122187,-0.2593065282458916,-0.07424012863293313,-0.04577129697044965,-0.1709165997245221,-0.08575283336793056,-0.07605813964004994,0.37443931756078885,-0.012939628414701927,-0.09407099644499538,-0.045336490180110496,-0.06769157757158277,-0.10941716520973671,-0.07094802473115129,0.22249512267713042,0.19433052369198042,1.0,0.15238185881603347,0.13188547227991368,0.160388502538582,0.2295195317925247,0.06393870113172895,0.003897629779689338,-0.003753922953884361,-0.13348317799041517,-0.02679651215431803,-0.053302864277620265,0.011859493143747263,0.09094365765129647,0.051844933768399395,-0.07990642346274746,-0.05382997668905373,-0.03375031190563934,-0.09496531278184675,0.0016014867711170123,-0.012304685372282404,-0.09112592000884215,-0.011643306679618605,0.018098869874248826,0.052972055043103844,-0.0027696054183209895,-0.1571375121343484,-0.15142946797868667,-0.012511294974674176,-0.04762640699898847,-0.08380158455627029,0.02750424335197733,-0.061377816731090586,-0.04734803965523391,0.014097365766892302,0.03199343593790749,-0.10904812560341574,-0.012678694432756793,-0.030564447335246478,-0.017972304493884612,-0.08864133844138357,-0.10671232237447405,-0.060127843927519714,-0.03698828075171669,-0.18466496411364228,0.035867772456468335,0.04970310885418018,0.1479456556804233,0.1372121208779448,0.23522806949329966,0.18403258683556042
moca_abstraction_value,-0.03468697122260263,-0.011311395151313568,-0.0005826981544629908,-0.05568973882928127,-0.002856207052173151,-0.01774030739616685,-0.03284893392989973,-0.024209055629693433,0.043706137996276796,0.02524972749303644,0.045818837981687704,-0.02832581070674458,-0.028441895108962254,-0.11810843127857422,0.023238047009044912,0.01979921189931271,0.17209832847935108,0.035594784565358445,0.034875847933563485,0.17726766228938087,-0.046556405989674095,-0.030782401631099254,0.02716965538180329,0.057145239419457,0.011076426058260406,-0.03721967961295582,0.04186800090911467,0.019773799709052818,0.04184124921172795,-0.06605561205210773,-0.2228221118978303,-0.032159205802898994,0.11521279628424448,-0.05280529094091149,0.015173971281587893,-0.008445780595796837,-0.03409969351653053,0.061950652450045766,0.05582617405152035,-0.006824420333072356,-0.015259521422320597,-0.02300896355497871,-0.025405525804045422,-0.15304939031288664,-0.053105486905276195,-0.07167344048135406,-0.13745643090901066,-0.1267690792357667,-0.08469095498999044,0.32917921308548953,-0.01858237214383209,-0.1201133856426695,-0.07311029233202775,-0.08106577159767715,-0.08642093551372515,-0.08605704764206512,0.10330996148923274,0.19237052908564597,0.15238185881603347,1.0,0.08013818141545782,0.09533600894105065,0.24130075925733177,0.09113617573116678,-0.011790754683492327,0.027536408707154618,-0.06540371384930029,0.02876063512274378,-0.02481999387076951,-0.01716247180962641,0.004627414185837695,0.023363308544956128,-0.0007517036288596721,0.08585893282405681,0.10321153009571489,0.14078067410457523,0.023212851242771997,-0.022475064465975927,-0.017677070046093292,0.03713342419702723,0.031190185448262454,0.07853816775081414,0.006240440582915891,0.03362684971209131,-0.03655372167602263,0.030856823657201046,0.052788287508476806,-0.011600214676291801,0.025822158155849026,-0.004072159650952105,-0.007227954534578002,-0.01731797337470884,0.08183706173652862,-0.056938741019465784,0.007622113225899592,0.003346107839587062,-0.010512050648960852,-0.015884296691195093,0.008052191070716402,0.02838379296007411,-0.08003602812623734,-0.0355459240688802,0.04382942963654684,0.06044505069842669,0.19538591293759855,0.12963747846079116,0.07767503790899859,0.1721830099204273
moca_orientation_value,0.07542175514191916,0.003974130894108612,0.0026807099408389374,0.06331163856659297,-0.026224827579954726,0.0448717010321757,0.05563147550497627,0.03631907336204512,-0.009053672967125288,0.02277113859497092,-0.010667301442033157,-0.05192703762485243,-0.022974996685824728,-0.024266622589553286,0.017968621826644098,-0.004759917113977881,-0.04118690135002242,-0.0011605090815748305,-0.01597716849904574,0.038459244799966076,-0.014279031659013642,-0.1085124073589903,-0.04895091860840532,-0.029051812847630594,-0.024728043939154863,-0.001410273186591552,0.05923547829400315,0.024608638149848077,0.02523877628916938,-0.06304396159339251,0.04421201297703705,-0.06838980404974138,0.03555921717408233,-0.028514937088703958,0.04447269344120783,-0.04583914268970846,0.08005711042119974,0.01981027091022082,0.009525076013963466,-0.08430333874326976,-0.06261608874302431,0.008467944152027073,-0.014040389430883132,-0.12034593329666703,-0.051233969268052154,-0.021923592178811707,-0.10256401098693725,-0.04646413432482384,-0.07337909221272303,0.16337742439602132,-0.046240836341689115,-0.10920101076421242,-0.0387560909142624,-0.05926859759673997,-0.11524730044408235,-0.07882774069818031,0.07742673697859297,0.1091517687947973,0.13188547227991368,0.08013818141545782,1.0,0.09177319903261999,0.14616854596923556,-0.002997498100683416,0.026642765432034643,-0.0021752897397069853,-0.05825258449065519,-0.0596276853299989,-0.029914916771580025,-0.019075472597303435,0.022416251105629253,-0.009384722626540418,-0.0411228726379307,-0.00554244658300555,-0.030959830486902037,-0.03399823374901751,-0.015194865281835682,-0.0015432821031803393,0.0209125974300559,-0.04113224096026428,0.008930163066221679,0.02962975697579001,0.006119962713696467,-0.10455511042063385,-0.030316015051961926,0.03242340761991034,0.051768951688768404,-0.018076779750205517,-0.0038169854636213255,-0.036631834265539,-0.023242294856674988,0.07477093481659944,0.007861220506570607,-0.054979484255753386,-0.0467264471630604,-0.017517170844522822,0.006818118778862139,-0.048004654738955814,0.03074097911993236,-0.016295177798638493,0.03298977677283722,-0.019904056046052995,-0.056434449927187665,0.026423722291245923,0.012064325569719942,0.07518336689020269,0.0735931606968063,0.05753179758237158
naming_value,0.08840208127970091,-0.04614346121622951,0.005935905324850177,0.06759245698239204,-0.0698275964377038,0.10144427721866556,0.06303353437382825,0.08935672517784131,-0.03878821081346847,0.05728723224887025,0.024301846873770558,-0.06926923062384031,0.00280296712850774,-0.028757269740227923,0.08775493547164277,-0.0739826063586486,0.039336720663060966,-0.04521421062607326,-0.003855843689542019,0.09615911644365636,-0.008593051038535755,-0.13381993006294937,-0.02787699949977129,0.022996638205188293,-0.07606458417910912,-0.0011911855837592191,0.08453012326937584,0.11016018809225396,0.025183749422055306,-0.09997806473686097,-0.048277482884678896,-0.06947567627698654,0.11969112421692345,-0.039374591442809415,0.0581147676691048,0.006433903033162251,0.04679605817202881,0.02277063865578294,0.04672716449016543,-0.07926820012415187,-0.05107673786181212,-0.014372200984401994,-0.04981625893612631,-0.18496863750796527,-0.036687294821981145,-0.026171637143007864,-0.13022531334216336,-0.035261349034275226,-0.06812306045328873,0.28377671921102954,0.02055589810126766,-0.10228875571610892,-0.06559020634748501,-0.07085533864634665,-0.08863062872894661,-0.10398970687683977,0.1515548228447022,0.14058578796207663,0.160388502538582,0.09533600894105065,0.09177319903261999,1.0,0.19176682701029918,0.05539404066926363,0.0664428941430034,0.0015123954563720267,-0.03980198466701355,-0.09162073571844953,-0.009948635494818933,-0.019765900229897083,0.03454878093153811,0.026495941439359624,-0.04768960855134264,-0.053793236151448785,0.020169254688741135,-0.041388832713724955,0.01971035832050511,-0.047194452435119355,-0.02770028000005524,-0.005701903764884424,0.0393222482771627,0.04111897338099824,-0.011025526763995994,-0.08560560397216939,-0.07791303906134063,-0.04240564433871228,-0.05618848859928327,-0.0919917247041238,-0.0003203072157633279,-0.059761821132780564,-0.036796700246748526,-0.0014656011685798946,0.018500065921722094,-0.045199617851916306,0.009049718276348151,0.009707743330997517,-0.01643524311583578,-0.06982951926250397,-0.06071323063542942,-0.029325406713993498,0.11395367920296721,-0.07918941628001931,-0.013288059064180676,-0.1062549392838514,0.10735960894481318,0.07950091619441135,0.11054117616848977,0.1254467742792513
repetition_value,0.04594083134209941,-0.0946281984522393,0.03581854457967593,0.016259868164531437,-0.0724436551792034,0.061429110535459644,0.028125260686453175,0.059003880037408675,0.010213687736950387,0.06381512941656602,0.03585628049331871,-0.03179781062712961,-0.04937215978689439,-0.07943989875196981,0.09104897891971167,-0.03846202740538295,0.08982094226228837,0.07884387010643283,0.10797206753701019,0.1340887289003155,-0.005005470486422296,-0.19197736517924138,-0.12380939174513769,0.05084362315795634,0.08498756318225782,0.0038101460847800995,0.09949514628385113,0.05841759913353409,0.06874765637099116,-0.10318507970754473,-0.12007446024973954,-0.07475294121744284,0.08571291610988388,-0.014800490987527668,-0.007332051076735078,-0.060384005490519276,0.030289431850652145,0.09891865054830476,-0.04821145699649779,-0.08900311680177472,-0.0713470560092776,0.032837409857201,-0.10051138069283265,-0.16512718031280044,-0.15976222702843623,-0.07464054284485788,-0.3164099279186194,-0.0768779356679837,-0.10522598280043623,0.413329529626677,-0.03510387270480983,-0.24604132723491862,-0.11587553037119468,-0.13877453784872876,-0.25286433265732366,-0.12252671805866622,0.12302303464877634,0.2762053934989439,0.2295195317925247,0.24130075925733177,0.14616854596923556,0.19176682701029918,1.0,0.04256716633591467,0.06174828392885705,0.06802596908745685,-0.0644882854301051,-0.06798858845027198,-0.016054378019932616,0.005565152738564332,0.005597109849244137,-0.005488250661465411,-0.03429758538052669,0.0585860349438064,0.057327040386257376,-0.00167999350529695,0.03318857510719877,-0.011622157779151356,-0.055178294693796315,-0.002732885975228225,0.07474842373310461,0.018507127444077193,-0.018336200239364886,-0.10824583855267406,-0.09715815760861025,0.008931201697226348,0.03810321116709666,-0.018580530237210752,0.02134946472839887,-0.05060534528098477,-0.03383315907153971,0.13060563682970053,0.027930540145272523,-0.13447181511499165,-0.02357957127494695,-0.026418448665572747,-0.019467797795264464,-0.07946676628986693,-0.030136638395418698,-0.0006351863118227111,0.0355433359649435,-0.11626643353681881,0.016907613227864576,-0.027043290522110252,0.17085343648033544,0.17430894707605568,0.15259124085528564,0.21475092046466412
