,heart_rate_mean,blood_glucose_mean,resp_rate_mean,stress_mean,blood_glucose_std,total_steps,resting_heart_rate,total_kcal,sleep_light_hrs,sleep_deep_hrs,sleep_rem_hrs,sleep_awake_hrs,act_generic_hrs,act_running_hrs,act_walking_hrs,act_sedentary_hrs,A/G Ratio_value,ALT (IU/L)_value (IU/L),AST (IU/L)_value (IU/L),Albumin (g/dL)_value (g/dL),Alkaline Phosphatase (IU/L)_value (IU/L),BUN (mg/dL)_value (mg/dL),BUN/Creatinine ratio_value,Bilirubin Total (mg/dL)_value (mg/dL),C-Peptide (ng/mL)_value (ng/mL),CRP - HS (mg/L)_value (mg/L),Calcium (mg/dL)_value (mg/dL),"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",Chloride (mEq/L)_value (mEq/L),Creatinine (mg/dL)_value (md/dL),"Globulin, Total (g/dL)_value (g/dL)",Glucose (mg/dL)_value (mg/dL),HDL Cholesterol (mg/dL)_value (mg/dL),INSULIN (ng/mL)_value (ng/mL),LDL Cholesterol Calculation (mg/dL)_value (mg/dL),Potassium (mEq/L)_value (mEq/L),"Protein, Total (g/dL)_value (g/dL)",Sodium (mEq/L)_value (mEq/L),Total Cholesterol (mg/dL)_value (mg/dL),Triglycerides (mg/dL)_value (mg/dL),Urine Albumin (mg/dL)_value (mg/DL),Urine Creatinine (mg/dL)_value (mg/DL),clock_visuospatial_executive_time_value,delayed_recall_with_no_clue_time_value,digitspan_time_value,memory_trial1_time_value,memory_trial2_time_value,moca_abstraction_time_value,moca_orientation_time_value,moca_total_score_value,naming_time_value,repetition_time_value,subtraction_time_value,cube_visuospatial_executive_time_value,lettera_time_value,trails_visuospatial_executive_time_value,moca_combined_mis_score_value,memory_trial1_value,memory_trial2_value,moca_abstraction_value,moca_orientation_value,naming_value,repetition_value,subtraction_value,Rate,PR,QRSD,QT,QTc,P,QRS,T,Age-related macular degeneration,Arthritis,Cancer,Cataracts (1+ eyes),Chronic pullmonary problems,Circulation problems,Diabetic retinopathy (1+),Digestive problems,Marijuana user,Dry eye (1+),Glaucoma (1+),Hearing impairment,Heart attack,High blood cholesterol,High blood pressure,Kidney problems,Low blood pressure,Mild cognitive impairmen,Multiple sclerosis,Obesity,Osteoporosis,Other heart issues (pacemaker),Other neurological conditions,Parkinson's disease,Retinal vascular occlusion,Stroke,Type 2 Diabetes,Urinary problems,ABNORMAL,BORDERLINE,NORMAL,OTHERWISE NORMAL,cube_visuospatial_executive_value,fluency_language_value,lettera_value,trails_visuospatial_executive_value
memory_trial1_value,0.04361847166241059,-0.03525301793829354,-0.004864642625297795,0.0053975528349445145,-0.03859494543052363,0.03840811639217798,0.0370626149438355,0.04214560085720777,0.004257455223502535,0.027517301322945192,0.07677281474195732,-0.0333448104035892,0.052236319380565166,-0.01405132683322971,0.031584030558806056,-0.054378792910301184,0.06603552596801188,0.016880571068568603,0.014249836390254778,0.04093382881824508,-0.044923934446131526,-0.13190500129838967,-0.07679249752105184,-0.04459764520448558,-0.03375464532235671,0.02342963911091782,0.04222753095061074,-0.024671898238116694,-0.02852335186265634,-0.06836022842288172,-0.05862657954182087,-0.041754618277461415,0.03068333502553314,-0.046141481282566975,0.05243933321863016,-0.031539563941629656,-0.028565547538770393,-0.05693187519724187,0.05851607791827077,0.011198539707327365,0.02739933540682616,0.019506452989578846,-0.17505006505074253,-0.251558973064293,-0.12029225889804238,-0.16194747635921497,-0.28014219363745735,-0.16962517214958234,-0.1522237502120042,0.41772327077243504,-0.1423039226983049,-0.15920049869463046,-0.16953704536438297,-0.10876860748723582,-0.05680186130050609,-0.21815682300671582,0.21128311678128486,1.0,0.4484755137874503,0.1891308503444619,0.1703513241455659,0.20595147559407112,0.35520121630887086,0.1705456863173454,0.038508110019993456,-0.12986293666083074,-0.11959571828136363,-0.07278262236783399,-0.04563443540198952,-0.044223931764342014,0.06983992267034628,0.007814502738744917,-0.047523958582673796,-0.04729373050654533,-0.012549449597029118,-0.11078341501890322,-0.07787941288600095,-0.04339275045942822,-0.06135900112564122,0.035461359458730454,0.0478822668399519,-0.025174400863227912,-0.050468168140837294,-0.09065793470119583,-0.07375214467827487,-0.05374402526262498,-0.11141362040533324,0.004389251454967715,0.00034190477501221936,-0.08506518787268179,0.017837771582909823,0.049008795839447616,-0.07809333433972157,-0.002249986162868482,-0.00928674704074704,-0.07713121988771944,-0.16727176561552146,-0.045672813027043103,-0.10278516323172872,0.017502507712475954,-0.07547455200765857,0.007862636966218854,0.0860018812090763,-0.012539604590364056,0.11199402030551978,0.1952588970188614,0.17938423105842377,0.1940274227154796
memory_trial2_value,0.031863954407774606,-0.09918734446667772,0.009550743642562658,0.05779307891651528,-0.07267581338368691,-0.0069090471664958325,0.039215795480196186,-0.013502235377074493,-0.032890139755052394,0.07080359062828907,0.004909926519738407,-0.03445140986119616,-0.020890532306373426,0.037642988317634955,-0.0028040292102109367,0.01230392235943793,0.05112852493379391,0.02186777699461737,0.01618583399294191,0.005004787563039737,-0.020609344741597136,-0.08626915281355017,-0.025070137203962155,-0.03813247174349479,-0.02205790608123488,0.015379515806996032,0.022846449572383166,0.04605847825196243,-0.051529993837346,-0.05715126771269262,-0.05062409081847972,-0.11597337636397642,0.0644267327429156,-0.04304585123907688,0.10497676709295295,-0.018585238075632154,-0.04214514028686279,-0.040811648774016315,0.09678446224907014,-0.041281329235892374,0.014387612339887121,0.022032911349972387,-0.07546873387898666,-0.36734252123368033,-0.18744434914271102,-0.13442636288210147,-0.3712961430328941,-0.040753172133215707,-0.18066469486904724,0.3844609711054052,-0.11950006855407141,-0.1840461501575446,-0.10517841480040886,-0.10439533170645719,-0.09362114715129335,-0.09966984035119483,0.3859897827204849,0.4484755137874503,1.0,0.11754725151499575,0.08962251342144044,0.098431894669604,0.29528401587126907,0.09378464994841469,-0.020491660889863705,-0.07038675570216961,-0.06730875348841162,-0.0043600659531721694,-0.02626103146275165,-0.06651493589983433,0.04047113060844932,0.040153466980733486,-0.005375676711970447,-0.04560160071965835,0.015340218750326198,-0.08152959422610691,0.00586302174940191,-0.035157023022093045,-0.08289029316470252,0.049982181638763855,0.0655102074159923,-0.008816580138466314,-0.025538830846842695,-0.12107077764645255,-0.0693752634646925,0.018663046245677405,-0.046573483981667656,-0.03670889005091083,0.033467196493725315,0.003212746908079281,-0.09722758862112336,0.031059015782170553,0.0059973664079606545,-0.022812186490391097,0.04122815054043456,0.027032040789933893,-0.0315373212677319,-0.018239088406885644,-0.08969468301149976,-0.06552185374645873,-0.06320535503556726,-0.04055033797537448,0.052116941426517245,0.049885289781955715,0.06427464032183322,0.12305187689428362,0.16032258762854715,0.13370865241081295
moca_abstraction_value,-0.11152552692734098,-0.061388339869203765,-0.0713012005724451,-0.11831156225321113,-0.0836328486017702,-0.05536240212634821,-0.1202604406905339,-0.040942052887610506,0.0171943366623745,0.010258712389714111,0.08203270808019361,-0.06656531670981945,-0.0827593297390187,0.04540333776447293,0.035351093036523264,0.016376274816909307,0.12768566233367684,0.034971567803935795,-0.001705420217398905,0.09793767463399147,-0.15532408241670653,0.012285942924971347,0.04273050415780718,0.03503647135584855,-0.004780933341400905,-0.058679169796047106,0.02954241510508559,-0.03751971647104649,0.01706218299430744,-0.009235283278313983,-0.12146278724027218,-0.025638325152225912,0.016042061926232268,-0.03543430829753781,0.12591945113067324,0.08591883590709232,-0.05161800777321212,-0.032917658227289634,0.13084487560822516,0.060423543013258564,0.004437127960343972,-0.12366291618362277,-0.09256975536867576,-0.13725962005083467,-0.10328447370897789,-0.002770092237667335,-0.08053246187720088,-0.24931664403154497,-0.101503154954585,0.45155500402003645,-0.05432669499116276,-0.023862956119375153,-0.18894154330815707,-0.13195098308340378,0.023807428692156848,-0.1320962150093621,0.13778789338475708,0.1891308503444619,0.11754725151499575,1.0,0.11520634384501112,0.3079996990156105,0.23340452996087993,0.16920635632507813,-0.12479937444319772,-0.03842506474479518,0.0021960771172406363,0.10602621970367372,-0.02925215174520319,-0.0934611468604092,-0.0006149373743944158,0.03379680611002641,-0.017460538648489173,-0.022134266966609584,0.10221697514570047,0.007097875324243059,-0.001982012471173611,-0.033778821787781424,-0.05007854169176446,-0.024442161098607567,0.04926385796133954,-0.01945064008924468,-0.09712785728180792,-0.013619443577657611,-0.06217669650565426,0.0012624742592921344,-0.0704924327479262,0.022428515550719143,0.0263636867342878,0.038867028455984186,0.025324110819911972,0.025298078525716524,-0.05766833124335651,-0.03597920954482892,-0.008626029474955768,-0.015721899844895262,0.02480971072865686,0.015002447421951283,-0.1176329105087422,-0.01867138832468889,-0.017983343995171534,-0.0707871709631712,0.03694376297476612,0.03810545147170933,0.2067868268561683,0.05297785550705041,0.10614290194104689,0.23054309623504046
moca_orientation_value,0.006061091002665443,-0.035308316028908014,-0.14347830289764935,-0.031676249072915705,-0.10593751751197152,0.04628806854317452,-0.0008588013388664213,0.02773057583255906,0.030229649425448334,-0.017235098488939126,0.002694411129670199,-0.05396376564179151,0.01758727653082901,0.011137000916584797,0.04177417656070392,-0.04411768995068539,-0.03015889601690659,0.040901894451537184,-0.004449532847077451,0.025422811070631865,-0.062074447136513666,0.006247023376576321,0.008817525157204105,-0.07517927221368582,0.08433119343962187,-0.018374897738002202,-0.01947770918266001,-0.03577650918467628,-0.026227774932508406,-0.005986915664243283,0.05090478534395178,0.012190463897528724,0.013103838444624934,0.059341492282445014,0.09760777334853576,-0.003853921621079721,0.05992311859297625,-0.08380490089232398,0.08596323464943814,0.005317093166087822,-0.004207591374903124,0.0043783467513975475,-0.0016512221367713728,-0.20493255952618658,-0.12162975414933457,-0.05121911317101219,-0.17113115204638119,-0.024553111771725852,-0.2714007231648072,0.23002089609226517,-0.05237385050363435,-0.093458703856939,-0.022998604363364837,-0.008811107584504147,-0.07247202739709754,-0.05122639684448463,0.10973881086034855,0.1703513241455659,0.08962251342144044,0.11520634384501112,1.0,0.09373029746619362,0.05376793943802217,0.06657179484832594,0.013187320607121222,-0.024173073148380256,-0.06170108359996216,-0.009214948555813654,0.002621655108450761,-0.046582600600064805,0.05960944120577426,-0.0210650653044199,-0.10068158526484362,-0.04416896055959571,-0.050599509321849555,0.009222477213588001,0.03648432370204729,-0.030093421195038342,-0.1567338905170353,0.006142403544900337,-0.10252233380829943,0.004177914813175246,-0.09339930961688811,-0.07642580250536463,-0.035074771239339046,-0.030716461113665036,-0.00011529609468403018,-0.026639893481632575,0.007856853267985514,-0.0207550461836887,0.017091187671401636,0.03064621260847921,-0.045275966715978826,-0.042686802821076494,-0.012394523194553659,0.0193514884762527,0.016744020161341595,0.05205274508411715,-0.1030535524583735,0.05211929252622944,-0.0006864112219180504,-0.10855469933174874,0.0236303620335747,0.06324706823268594,0.0315629417085594,0.0832536315177435,0.02367155446595991,0.04096155387249069
naming_value,0.0258562618385464,-0.052767612215492254,0.030140708762237158,0.017705730655481616,-0.07776873820387462,0.03858743605634878,0.013945375495632765,0.04362693781895183,-0.009084384682030875,0.03340845024201074,0.03292146337109133,-0.0986618307713796,0.03521321985276751,-0.015752878491672746,0.011941501012016211,-0.028810407211020652,0.0820217679398053,-0.002478981996945561,-0.060591812026984326,0.0651044658974654,-0.06298494129107346,-0.12652153078758882,-0.04875400185657271,-0.02048951895765844,-0.03177007887908195,-0.00658993272373583,0.024590032859503452,-0.0352002518732764,-0.011091621449054926,-0.07762752220583329,-0.07083255457625351,-0.07536973212977308,0.010526956297335691,-0.07698167679302567,0.04162036601557173,0.02252054190216602,-0.025498417325996173,-0.0452477917402632,0.05663851104898581,0.05805470573638236,0.009812426802409891,-0.03752359604148083,0.0032865907541902023,-0.04322703314981289,-0.0684390832212496,-0.031297023242749994,-0.0961108066438952,-0.0524893538418756,-0.07991821649296202,0.4393696266257767,-0.21158952888702576,-0.09990110120424665,-0.0500311749461669,-0.031004406301185304,-0.05613922805934219,-0.17689495621420329,0.08521271309109293,0.20595147559407112,0.098431894669604,0.3079996990156105,0.09373029746619362,1.0,0.2257351491352287,0.11063911335719709,0.007900106859116109,-0.032179371153959614,0.012402193671172191,0.014212863310322085,0.04026046453314447,-0.015214339419603765,-0.014843929011480112,0.018202639198368238,-0.09980920546497296,-0.006886510847819135,0.044693911733461364,-0.11260225927928608,0.05441144893555078,0.02354198177128533,-0.12098065153523481,-0.002882597571288511,0.030174142287464224,-0.05001364977070202,-0.10653788584545883,-0.053993277444434,-0.036069393186169654,-0.07488584265434091,-0.1142562160293705,-0.057751839398824105,0.039326972197311065,-0.02260276617136355,-0.0442682875852367,0.0341416116064897,-0.021779580473145283,0.013997027550540674,-0.003388075085861481,-0.06004198637517199,0.0234367769384906,-0.030177306851616015,-0.08684525723358633,-0.040863118853866696,0.08082698141832162,-0.03078911825031111,-0.0037892837394603485,-0.06574985502146805,0.16386575348483107,0.13628801586827652,0.12856326872041984,0.23030314766802434
repetition_value,2.1855855652681958e-05,-0.06903838458668121,0.04179011200769559,0.004897745519379889,-0.06527356071683849,-0.020824878672572426,0.006702157565825094,0.002028718888355184,-0.028149164104428387,0.09693003432549205,0.004963897016173429,-0.042605390849776714,0.020768089359076976,0.026444293183912518,-0.021022092126230293,0.0038253447908954334,0.09898121808802693,0.012067075056349612,0.010825228162278237,-0.016958570304349906,-0.019406371273661654,-0.07497688609557315,-0.05227911933802867,0.024336848012467677,0.04809025753688089,0.05344947502465844,0.04560332888956054,0.03955881116382424,-0.05887625549412593,-0.05610250041381876,-0.09590112623393059,-0.07310351201662707,-0.003483523042375117,0.002688782373668152,0.008442395251954784,-0.013386494590881067,-0.09506971243303616,0.011265158926772196,0.0004393262557213977,-0.021853025099089905,-0.03168738886581445,0.036033903998554204,-0.1436991919688978,-0.14380823691576142,-0.24171816489966977,-0.14254883770372942,-0.3161502188074282,-0.0819024776297668,-0.14578669573461098,0.49090398203023444,-0.14845060433948018,-0.3179895673207359,-0.1758276931461037,-0.11085940263206565,-0.19720117338330106,-0.1331600153583028,0.11080489767702485,0.35520121630887086,0.29528401587126907,0.23340452996087993,0.05376793943802217,0.2257351491352287,1.0,0.14867151695656938,-0.016373822865519964,-0.04581506704640176,-0.049081007894295724,-0.014976441769658221,-0.038923461569334857,0.006103982558022757,-0.003642376133623704,-0.05323642565696375,0.0010056152869503622,-0.005837114049108645,0.039742052879224075,-0.008695367831522909,0.02139370485023096,0.030881289289243368,-0.06207095519354943,0.024370475352946005,0.09039700715671015,-0.009375720794393584,-0.023800703012516838,-0.007858893893688162,-0.025972097823820758,0.02589883093072402,0.010952776429329602,-0.013841204200106344,-0.02293633773498063,-0.0451884678281743,-0.037864052364346416,0.10639163613682466,-0.07712943297885828,0.0174461474163716,0.06838222163451613,0.04268925547588254,-0.037094932685080385,-0.060456587168417494,-0.04839912204073538,-0.017360642585284653,0.003422903571495238,-0.008996206196199617,0.035059914288307674,-0.035364306867613306,0.07826326248263697,0.16189728357839558,0.1865285971460633,0.1404330864080184
subtraction_value,-0.06794703492661482,-0.014163395522634011,-0.048570683389427646,-0.06326583815861052,-0.033791381340908234,-0.07587481453234476,-0.06357606993772524,-0.047098184578957765,0.06206247446763057,0.01703297477753956,0.08264203811488034,-0.024882263249395513,-0.04662855053423672,0.03176012611965049,-0.022575782913815016,0.04306745849984696,0.15403939569227615,0.005992328254673607,-0.009029218817573004,0.12344656558253392,-0.1337136627155372,0.005792052556238856,0.06751599964553683,0.042846451224269985,-0.03211155855973106,-0.04745813629099041,0.0736824697725308,0.01250927288425331,-0.03547066352017942,-0.046370270766470024,-0.11798187017028305,0.0011060528834148007,0.025752393809485175,-0.03155074805415296,0.022667918443940328,0.008637475886010241,-0.033827052829853786,0.01305907678452837,0.020906998177198675,-0.0225755405584539,-0.03186859890293469,-0.06963836193242635,-0.06409518590080975,-0.03840491602599938,-0.10859948470980525,0.00810705981829163,-0.030109269097995137,-0.12124281809521625,-0.05308287501793584,0.4275315996340473,-0.030973204307848713,-0.06140916872554882,-0.15776927330242377,-0.13205066731272733,0.00442669930118427,-0.09150427513588497,0.3668535839716047,0.1705456863173454,0.09378464994841469,0.16920635632507813,0.06657179484832594,0.11063911335719709,0.14867151695656938,1.0,-0.065468615126111,0.029103049701340002,-0.04329269478745703,-0.008125944523962614,-0.10718015413726652,-0.007163066122219262,0.06079591236278713,0.026231754760081535,-0.05248518187299562,-0.027323709009215463,0.01742869282574307,-0.037133290033914176,-0.0026905672512901337,-0.011311035188673609,-0.04211735788265175,-0.06488802130440803,-0.008092915003051203,-0.07575520803647792,-0.07365955365770666,0.030289884645593193,0.02865155063865937,-0.09158654674598476,-0.06686388037014503,-0.0060318088959258965,0.023421614108224992,0.00978245621205915,0.039287550416715694,-0.04897211344853051,-0.09638469766641054,0.080420900743565,-0.005433456966696681,-0.018615729624136344,-0.10710225766760778,-0.028463001959622616,-0.07206416498934122,0.015474183799206918,-0.0021244162200547353,0.015568643637819438,0.00789103984803373,-0.018900215181392937,0.10423433018314551,0.04865921986789128,0.03911012020966984,0.12840940649746413
Rate,0.713458307277583,0.22133467134581633,0.10206539546418808,0.6112320817779561,0.18902210422710078,0.2608419150726695,0.7275526945093158,0.2977481262527864,-0.16781847830351496,0.10493793144822743,-0.11748323378447931,0.08634699642912119,0.4298903281336881,-0.08683079252870063,-0.09303080067621465,-0.16514389274849864,-0.18098835828317847,0.08276834513700985,-0.0012214646075396675,-0.07067825257872455,0.1164046845198247,-0.0031775559418694248,-0.09305251927947451,-0.13619937910550917,0.17898584613379784,0.1627195754894715,0.0014697833836957981,-0.08544725700853101,-0.09860781753873404,0.07688743957202533,0.181753029631994,0.27770887746616296,-0.1348693055871106,0.19248417477825636,-0.12534064941149622,-0.09641508947969232,0.1209471477494519,-0.07673540860778708,-0.10260388337971502,0.15980614920978914,0.08782050569791283,0.09171499671473564,0.02255441787753421,0.03877334448500798,0.053324130752560484,-0.06460887702933603,-0.04139639304689958,-0.013583314836098188,0.016107267427555045,-0.07818222236732193,-0.024121375092212925,-0.025679556532790505,0.15434373895201584,0.039403094444108756,-0.026142605375553445,-0.03751585303825954,-0.07593691819951709,0.038508110019993456,-0.020491660889863705,-0.12479937444319772,0.013187320607121222,0.007900106859116109,-0.016373822865519964,-0.065468615126111,1.0,-0.13527415795852213,-0.08737983861330098,-0.7367387370554814,0.4076821764879613,0.12700785181468136,0.032341746344348075,-0.010269517668093576,0.05789257791358171,-0.0115993024863124,0.008687954252695865,-0.001537913365111575,0.03254646849400227,0.042622724207350145,0.15965230443811496,-0.019715314860746316,-0.020318322694773287,0.011590200482663312,0.05657533834241154,-0.00807909131765711,0.014186482597178276,0.09565440035598478,0.11571626350223857,0.04950505097759412,-0.006924970182612695,-0.030551826266255543,-0.007357870078150338,0.16099901163403585,0.026844775356073505,-0.003529913283742845,0.026155430277397303,-0.013176512746993158,-0.05075037243842206,0.0022277550318757157,0.267716170468797,-0.01681225091812448,-0.0009149362667595102,0.003193257729487404,0.009660270823724023,-0.012184023851873223,-0.16438934114002476,0.012562368354122017,-0.03317367130118527,-0.020563074152998257
PR,-0.13858603227255026,0.06925543679071751,-0.04855679257886764,-0.08680113132742423,0.06671073003383704,-0.08321858357703811,-0.13152003314677208,-0.09625558272551872,-0.016033052867966135,-0.023927253967023412,-0.057614068635034266,0.025899191694556876,-0.09632721068402499,-0.03994773832307961,-0.015666149165857457,0.06924275734886519,0.04206024074004905,-0.00995804224568725,0.05313932655186962,0.02813443587289022,-0.008809697795502485,0.14976515143611374,0.07894935368018058,0.13718264899241306,-0.015381821065682784,-0.08673977202036327,0.0186658152728301,-0.00973464983952241,0.027351836209369016,0.052287380744234405,-0.03444016400273706,0.022778523088048588,-0.08723975023754359,-0.046685337067419404,-0.1042040568622677,0.020875269734908546,-0.014425936086925632,0.05369364795364489,-0.12905123450752073,-0.033385332258786905,-0.02749615058217103,0.02115463376618917,-0.035691088410291325,0.14872665393282375,-0.0016932437760135068,0.06898284222264515,0.05280067778957359,0.10804012364155069,0.10186106732192465,-0.10308836470081455,-0.00031596097508412873,0.030907615595972212,0.017831951557791687,0.011509497007825142,0.010428871064493974,0.028505288568826854,-0.09230700527631425,-0.12986293666083074,-0.07038675570216961,-0.03842506474479518,-0.024173073148380256,-0.032179371153959614,-0.04581506704640176,0.029103049701340002,-0.13527415795852213,1.0,0.17827263314790226,0.12637914104302575,-0.03093168741834945,-0.08096070166001594,-0.08693471703728974,-0.1054635398032317,-0.058258955458054616,0.03891907788311331,0.04306075772805975,0.08082929682504898,0.014239311527308089,-0.0003193080667264633,0.044520700348356125,-0.002291870429874591,-0.019460040380465535,-0.009100448168366077,0.00300822210320724,0.05978493073891453,0.039214053280572654,0.0877958249295812,0.12194551848516724,0.025648587837078008,0.015093287978551327,-0.010580300330774171,0.009637327147139038,0.00989507837807859,0.009656936962422612,0.08361136479669691,-0.03855379289061034,0.007862575457629108,0.02167870520933649,-0.017004422469616327,0.10767795556175112,0.0738636877748083,0.21225027620837458,-0.01810573028394757,-0.10910434208450023,-0.11443947685939063,-0.01245808308713768,-0.10832851677976008,-0.08097816956691029,-0.014301263691730397
QRSD,-0.12817953365418622,0.094241246187698,0.04416073502727277,-0.11440690136556425,0.10611972380758325,-0.09680298301356177,-0.12560776151240052,-0.07432744660899694,0.030731931434582457,-0.03869439492602866,-0.03815887303638116,0.01041717140527893,-0.06893315437519092,-0.04708236110145257,-0.027914459735747972,0.06387390494157971,0.012210680272289233,0.008957550410353135,0.012706858923593021,-0.028920548321981737,-0.02777505250343288,0.14320202924096737,-0.015857109072996957,0.11248367263480592,0.027991813255166198,0.02323355726051417,-0.08192938089225484,0.016115717817025792,-0.05561125399299554,0.15410056122659765,-0.029668537139807463,-0.015606947747780922,-0.09914931308651326,-0.03072271537396377,-0.08082808452415056,-0.04338851796843757,-0.043049200856852016,0.005240339776528424,-0.09534266119908663,0.027413579549050292,0.015146038492470976,-0.0777318212454117,-0.08821815441337828,0.07896612515348102,0.05813123668264411,0.21442792245126435,0.014129573513237974,-0.029340928277021568,0.009399593894893235,-0.04077503595708472,-0.03990751806112098,-0.009513148621576725,-0.08034013652546239,-0.1087058159419088,-0.00863649888012224,-0.03236688965481055,-0.0773156912147775,-0.11959571828136363,-0.06730875348841162,0.0021960771172406363,-0.06170108359996216,0.012402193671172191,-0.049081007894295724,-0.04329269478745703,-0.08737983861330098,0.17827263314790226,1.0,0.33991330546650544,0.3387666091064983,-0.05642768521114265,-0.18021581031066994,0.00871065984020244,0.033688881777915326,-0.015094154835417352,0.1560872690400473,0.0493613150283656,-0.0008438060555052023,0.02704015446985355,0.07814677402588029,0.00960839303617484,-0.05634476644942676,0.004354308188640732,-0.02535666300021927,0.08941436575256882,0.07976934699205043,-0.002740544605397118,0.10263134329381693,0.09937516952202026,0.08383424756078124,0.0018134598908824088,-0.027197704360860095,0.050938338028785855,-0.0697412821216283,0.15144447248985593,0.006997399371511941,0.108185449462549,-0.012987356210581709,0.08560999425095006,0.12628077362572968,-0.030004965416214755,0.3718990088854562,-0.09108222693479498,-0.21918590484523975,-0.12121728155319003,0.10888260502112225,-0.028353371619104596,-0.03093096975212422,-0.0037227503889980616
QT,-0.5732145024121366,-0.11807727352131615,-0.053660745784287756,-0.4900139850447722,-0.08785139799256103,-0.2292682379759465,-0.5790785915574189,-0.25281320509040867,0.13122845246621623,-0.09365409305670974,0.06409062650676288,-0.056198129489298504,-0.329758789486851,0.04848789510144752,0.03953277619976184,0.15317384669910125,0.08603385708329805,-0.09196485502009119,0.036805644312243216,-0.032493832855067795,-0.07465559502453505,0.056422984551880016,0.09102810717090758,0.10253313150696682,-0.12706497057847227,-0.10701860839108757,-0.09376544593960259,0.10624956934909444,0.01474657062671197,-0.001383496954775536,-0.11937069705047332,-0.21474280385858355,0.1249097320879786,-0.1762406298316524,0.0692991505929903,-0.0027344384602839707,-0.12489435466443055,0.051434771800176964,0.07458570102183952,-0.08893233410423547,-0.06719876726843506,-0.08248194129361551,-0.04482624540258113,-0.057068143735774415,0.0037527566651993313,0.10834817712444066,-0.008852925469623303,0.01612518334525095,0.017007407055867525,0.05122465306800738,-0.030691506186981746,0.008677670192768366,-0.15436085685489162,-0.047363945939073726,-0.01829180245634746,-0.0050348372742486484,0.0616570282093457,-0.07278262236783399,-0.0043600659531721694,0.10602621970367372,-0.009214948555813654,0.014212863310322085,-0.014976441769658221,-0.008125944523962614,-0.7367387370554814,0.12637914104302575,0.33991330546650544,1.0,0.3005823233825696,-0.09756222280391834,-0.1228330596973808,0.07101969093330646,-0.016043104308276643,0.0647286871895575,0.0729090260148753,0.058214704489064996,0.03640224440523149,0.007888661151892977,-0.09950569394210358,0.017916057183175443,-0.02458205937365737,0.0403756565427477,-0.06715831282548097,0.0731122833818948,0.038131908653404926,-0.09838430175260034,-0.020767462146197707,-0.023044677800694188,0.05941732156280783,0.03840041544810951,-0.05076193087891536,-0.1124029572073296,0.022156597240496803,0.06721650418528433,-0.00042576863041943734,0.03203026548077054,0.02217430650759101,0.05751535387765002,-0.16333140016434508,-0.016011487100409803,0.1366762399883067,-0.01700093745660422,-0.09628689542582496,-0.04062258247137794,0.1730361341674178,-0.026906112608539017,0.06233956917323796,0.002188407783002201
QTc,0.23653366082317343,0.14578507589325973,0.056466596744870916,0.1991876755798186,0.14338867089405605,0.03558976039944803,0.2568057612373,0.0568539010855617,-0.0550685033430092,0.024299993038377717,-0.05630167794634451,0.03356232314559462,0.10434433293558062,-0.06637351073823591,-0.07908442336329634,0.007572144216592507,-0.13402647586107475,-0.010658665789125802,0.04328292839885311,-0.1342358840853527,0.07132589149557095,0.053442680652767235,-0.0023322483922554142,-0.06981694779049483,0.08369111967528513,0.07895286942238904,-0.11615537282390986,0.04500547539277675,-0.12221636799418834,0.089397949324038,0.08863950727687225,0.08560422188284918,-0.004668111314633163,0.032365037131294905,-0.06506822307887339,-0.14721940213335616,0.001512760352596745,-0.019489781853918458,-0.02179033772374817,0.10527002891101732,0.021300095404152838,0.0025461415859349278,-0.04368630770496335,-0.02730616716456535,0.0867727322753915,0.03484709863301011,-0.07439237066174703,-0.005960293565286466,0.014492551334471925,-0.032817815375664014,-0.08121369203353311,-0.041592978138733916,-0.004672123865552331,-0.016076292549246404,-0.06680315302322744,-0.053541579068195885,-0.01790977897601256,-0.04563443540198952,-0.02626103146275165,-0.02925215174520319,0.002621655108450761,0.04026046453314447,-0.038923461569334857,-0.10718015413726652,0.4076821764879613,-0.03093168741834945,0.3387666091064983,0.3005823233825696,1.0,0.042726598492911626,-0.11435364624357461,0.0848578210993932,0.07056449190967834,0.07956334198631615,0.11774556469852379,0.0858446842601339,0.09759136287073668,0.0826424188941007,0.09334210732624512,0.004680348767271055,-0.06355974044511734,0.07787588875213047,-0.00637920795065254,0.079969601726744,0.07348610197995438,0.02357374778515588,0.12024380268695828,0.013711823430535454,0.06801773858593319,0.014257227092600301,-0.0744070210009394,0.09501141022218308,0.0852593456546324,0.08404194886973508,0.04076953018940827,0.0043445450548615615,-0.042483923290377715,0.09091128882872354,0.15011230680377272,-0.05004156925114099,0.18672394835219103,-0.015678307788886785,-0.10165344566276083,-0.09462496598587046,-0.0039048375867835362,-0.014114020833145472,0.049967707885791426,-0.017145046859516913
