,heart_rate_mean,blood_glucose_mean,resp_rate_mean,stress_mean,blood_glucose_std,total_steps,resting_heart_rate,total_kcal,sleep_light_hrs,sleep_deep_hrs,sleep_rem_hrs,sleep_awake_hrs,act_generic_hrs,act_running_hrs,act_walking_hrs,act_sedentary_hrs,A/G Ratio_value,ALT (IU/L)_value (IU/L),AST (IU/L)_value (IU/L),Albumin (g/dL)_value (g/dL),Alkaline Phosphatase (IU/L)_value (IU/L),BUN (mg/dL)_value (mg/dL),BUN/Creatinine ratio_value,Bilirubin Total (mg/dL)_value (mg/dL),C-Peptide (ng/mL)_value (ng/mL),CRP - HS (mg/L)_value (mg/L),Calcium (mg/dL)_value (mg/dL),"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",Chloride (mEq/L)_value (mEq/L),Creatinine (mg/dL)_value (md/dL),"Globulin, Total (g/dL)_value (g/dL)",Glucose (mg/dL)_value (mg/dL),HDL Cholesterol (mg/dL)_value (mg/dL),INSULIN (ng/mL)_value (ng/mL),LDL Cholesterol Calculation (mg/dL)_value (mg/dL),Potassium (mEq/L)_value (mEq/L),"Protein, Total (g/dL)_value (g/dL)",Sodium (mEq/L)_value (mEq/L),Total Cholesterol (mg/dL)_value (mg/dL),Triglycerides (mg/dL)_value (mg/dL),Urine Albumin (mg/dL)_value (mg/DL),Urine Creatinine (mg/dL)_value (mg/DL),clock_visuospatial_executive_time_value,delayed_recall_with_no_clue_time_value,digitspan_time_value,memory_trial1_time_value,memory_trial2_time_value,moca_abstraction_time_value,moca_orientation_time_value,moca_total_score_value,naming_time_value,repetition_time_value,subtraction_time_value,cube_visuospatial_executive_time_value,lettera_time_value,trails_visuospatial_executive_time_value,moca_combined_mis_score_value,memory_trial1_value,memory_trial2_value,moca_abstraction_value,moca_orientation_value,naming_value,repetition_value,subtraction_value,Rate,PR,QRSD,QT,QTc,P,QRS,T,Age-related macular degeneration,Arthritis,Cancer,Cataracts (1+ eyes),Chronic pullmonary problems,Circulation problems,Diabetic retinopathy (1+),Digestive problems,Marijuana user,Dry eye (1+),Glaucoma (1+),Hearing impairment,Heart attack,High blood cholesterol,High blood pressure,Kidney problems,Low blood pressure,Mild cognitive impairmen,Multiple sclerosis,Obesity,Osteoporosis,Other heart issues (pacemaker),Other neurological conditions,Parkinson's disease,Retinal vascular occlusion,Stroke,Type 2 Diabetes,Urinary problems,ABNORMAL,BORDERLINE,NORMAL,OTHERWISE NORMAL,cube_visuospatial_executive_value,fluency_language_value,lettera_value,trails_visuospatial_executive_value
Calcium (mg/dL)_value (mg/dL),-0.03885600495767783,0.000873686320018038,-0.08154643989348744,-0.05287477828202254,-0.035227187048202345,-0.04439373990208852,-0.03136018125988973,-0.06609029685435834,-0.024492782637933717,-0.024733793695919847,0.004267109172794304,-0.0421641051355036,-0.03990156887109307,-0.015283941098606417,-0.052473660575157774,0.0963558379841813,0.09638898040182332,-0.06966835796340276,-0.03603150033804228,0.3342111518200252,0.024068791294219363,-0.058484145385048404,0.09503492471748295,0.010510026514890716,-0.11010966279026979,0.0006513490011357091,1.0,0.2484909572593237,-0.20007646240403734,-0.0810985252840432,0.07732994589985205,-0.08692791486304033,0.15266841471072554,-0.04616758118517884,-0.03123709744778302,0.01750691440103153,0.2492780867712125,0.10944439171385814,0.019701986353076288,0.014079741168238345,-0.005534850655722948,-0.05560908708289116,-0.0423687654037925,-0.07411839862769684,0.0030575882278387483,-0.03314736351837458,-0.004022781832122605,-0.03997058166673226,-0.010034558819471528,0.026220063103901126,-0.01747625765636855,-0.10052670608010277,-0.016444340883638494,0.031362215657511947,-0.0832576246206486,-0.008823003248547099,0.02982043569210058,0.03390353806923202,0.026103384478745852,-0.001232937521090544,0.04556031558393182,0.000792067391660139,-0.0006564894595242687,-0.027857889436343722,-0.09187568893118649,0.004598952504323255,-0.06634413497228421,0.012288932087606815,-0.08394285716644656,-0.02035001517699898,-0.011717815150278659,-0.013748938170105324,-0.017241397340097997,0.04130666179776492,-0.031484120115495964,0.007580249043413037,-0.019282517255441018,-1.8155126987630245e-05,-0.0411204449762849,0.008708488134200339,-0.013289717663111718,0.04637817708250546,-0.0007578080812648622,-0.03407514086412239,-0.02249218674287956,0.00451347894219692,0.01797355727155388,-0.030775235413340297,0.014481892837093767,0.010276975697580888,-0.024180818841675885,0.028926770755840672,0.02470755949062143,-0.0071051319887937645,0.05767043226379387,-0.0018748562776914955,-0.018101625772317713,-0.01797423595492266,-0.03413998874256112,0.0021756695612998593,0.023527248821944433,-0.01555518969145964,0.0038094795784253416,-0.02546091288213098,-0.01610370814423206,0.02133680955702122,0.0368722002282129,-0.01285575184449795
"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",-0.17930079013351036,-0.13135606196085173,-0.1268406871258569,-0.14204720476578614,-0.12615477877093706,-0.04709809226975303,-0.18404286015958263,-0.07907025244511026,0.025522584547831132,-0.05905784154069426,0.04522645355523753,-0.007068483555214144,-0.06642268945494818,-0.01261583681319212,0.00933183131761034,0.022043943361403997,0.08694440629043373,-0.07378428179233062,-0.06235258584334819,0.20373176131832205,0.007040660624925801,-0.11385496800001377,0.11227089307036962,0.012934081420986622,-0.13678879673069363,-0.025573464110334794,0.2484909572593237,1.0,-0.3699726175818202,-0.1761620231781577,0.029707210920851462,-0.14564679367427397,0.2622669729030761,-0.06096397077174443,0.1175315512666546,-0.009913683218845011,0.14339186868571135,0.08768336469931542,0.20464728139322655,0.015589337945447632,-0.011465590507984447,-0.04221271620392097,-0.04654032982879806,-0.04923090668525606,0.040787629385758,0.024557644449073,0.12042688980616689,0.012752541652455252,0.07620675950906096,-0.05336488409466088,0.004755345023465513,-0.0683259180486528,0.009749878634603686,0.11012335402952317,0.019992396756987916,-0.016119356759754063,0.03087807307737627,0.0028159907356834673,0.011944538215413497,-0.021286117283136077,0.04809791633335759,-0.033526492518598495,-0.028380542632638558,-0.05797670559821681,-0.252276860954307,-0.03167647479050927,-0.059361963424826504,0.1803119751375558,-0.11179323371370971,0.03158483698391697,-0.012269568656296087,0.028390855043888292,-0.028618095248383414,0.023044537283346107,-0.09701267715575437,-0.024224593676591393,-0.014558369958233392,-0.02612711029302326,-0.09419370339569379,0.039105441122946755,0.02026063338937724,0.03798495628728299,-0.0028217407288920185,-0.06958404610910757,-0.05660663781337202,-0.02043965160864576,-0.05514836345532474,-0.10416126178745753,-0.010065660173492759,0.03686568203522762,-0.02452264722943938,-0.01625980313025362,-0.012125045210323825,-0.07279275223477086,0.015531269108567355,-0.021044370656237817,-0.004216890120234342,-0.055270078279567036,-0.18274063745768307,-0.007879599525672252,-0.11011240593405755,-0.011320105506813487,0.13474132284993967,-0.020461066894360728,-0.04794807484411048,-0.021990143099504124,0.049640196572794115,-0.05462604867866615
Chloride (mEq/L)_value (mEq/L),-0.01416149305378364,-0.07667484880298034,0.0582918276388493,-0.01589216442375523,-0.009648426480992612,-0.00982108764525978,-0.005055697514521309,0.019648211084367543,0.057359196522170426,0.005661005685557079,0.021565720488361497,-0.07173665188400767,0.008565648557352033,0.01752582039388057,0.023742106340942058,-0.004491047935002508,0.033338640498231834,0.10708858511725178,0.02973442426701809,-0.1401744124523479,-0.03584571648557077,-0.007913915221073885,-0.10191801855282602,0.016466426129110263,0.023133305296070127,-0.03201686322737342,-0.20007646240403734,-0.3699726175818202,1.0,0.019959832489630742,-0.14918713468006337,-0.0064804394242936195,-0.13671777968636145,-0.07056488804358024,0.13226362504022454,0.12926051782735287,-0.1839235185613145,0.25383485245448195,0.037165770737415296,-0.10315716456972633,0.004148013186927321,0.01032480235611288,0.0314604998684,0.058100253547100085,-0.016197120876350033,0.012474534942518692,-0.07129113077350843,-0.0008980596995086438,0.019716186164824543,-0.04083991845226231,-0.024448410416370345,0.14954372604383903,-0.013709502888256292,-0.15614052387631466,0.0767882921989403,0.023445842391635083,-0.08876389869378035,-0.02606721916358063,-0.04915908893293849,-0.01667424662578692,-0.03460970393596706,0.028501776014372843,-0.03888565375553158,0.022212172209227787,0.04104867154663781,-0.03232136103112712,-0.01221676437910655,-0.04271055454528942,-0.04253158440329818,0.020347942675382074,0.05374510568576085,-0.026347929271954156,0.025647479949122216,-0.030956676046622986,0.05430343384947501,-0.010185429759028223,-0.0007223788158383075,-0.04608043214225755,0.00796122942547241,0.04504200042095736,0.030964976003335556,-0.04186970604551435,-0.02826058775822299,0.09901669914825915,-0.004124718309968013,-0.0886120951920195,-0.13224734155850937,0.0362505460159478,0.0010194131784541731,-0.0017318879398562097,0.009364748617431662,-0.11355653255516018,-0.012702650850836095,0.009799027054157122,-0.005402521637208726,0.024867927194287924,-0.008850184952692852,-0.017657080473694874,-0.036783624571938955,0.023528607718948914,-0.04426991253011628,0.010772490606874666,-0.02606675686811105,0.08235314426317633,0.04266596060032717,0.026114455191964512,-0.03385640070043017,-0.002942294173853319
Creatinine (mg/dL)_value (md/dL),0.018818794926405327,0.19346500155520716,0.16523633542438543,0.009316035153149202,0.21676502415023907,-0.13295744578172047,0.04417036662087348,-0.13341898520572623,0.0418815617099184,0.05191958798496798,0.002241382101084027,0.10337196653389452,0.02624269181030756,0.00029188333308384273,-0.2636721740439507,0.22005837163069372,-0.1289279731693688,0.10286414161174393,0.10616255685698664,-0.16248283952141562,0.06793940411919311,0.292394410143497,-0.06968809658520016,0.0005187010654242673,0.21699706142170333,0.07515721512569025,-0.0810985252840432,-0.1761620231781577,0.019959832489630742,1.0,0.10011878912111309,0.17385547653972358,-0.17974351240193057,0.1512483473883589,-0.28031498969864244,0.05141125890852724,0.0024022531318167884,-0.06411401075081652,-0.2924006879379766,0.07004516282404911,0.0632954971078727,0.07639577842989863,0.06785991892809144,0.21766767498467765,0.05395583588185611,0.024540651948891563,0.005049027166514395,0.04457102978327434,0.061789584132328906,-0.07708550003103977,0.02597510164919284,0.05496298045158259,0.03201124673294474,0.052331035122499356,-0.010293727793339206,0.08090369159857583,-0.14295373659191263,-0.05442152693939314,-0.055222144432203156,-0.007491005051802659,-0.08056187673582921,-0.055981214929857866,0.019891553031364057,0.05837195849706383,0.17489119440901438,0.07547885224069369,0.12357591201132627,-0.08106008497874954,0.13186403433972718,-0.014008355509813417,-0.09478236944817131,-0.009491691429304614,0.09517424713750708,0.0780881504097234,0.09095333667741054,0.1518045755537675,0.11709226457897529,0.1070091884404411,0.11897138120775728,0.016907406286466226,-0.016216623520365202,0.036537359207931434,0.056859233991097595,0.1152289544520457,0.10073171178483954,0.08546246314993126,0.20102502046668602,0.20331862113550367,0.041544127893994615,0.012000473312473777,0.05962780225564716,0.12637571462341882,0.04368610015363621,0.10875617176938943,0.027028983823900964,0.004803225940016887,0.017281178021165116,0.1464416045734955,0.24440429482715592,0.10613544840635818,0.048684876562475825,0.016872721098191178,0.0321673111446737,-0.09634257452394644,-0.03052708381706343,-0.03053819584533566,-0.032504851698293834,-0.018795711092713312
"Globulin, Total (g/dL)_value (g/dL)",0.13180452007749008,0.03758840450344567,0.02956130792916197,0.06924408897217472,0.018381662926294003,0.11031129912938024,0.12419817738144891,0.04862157241051281,0.06946661105105816,0.06749224406523643,-0.024354247354117207,0.05026766573054826,0.11473936906183078,0.027171567356925837,-0.06218724422067822,-0.030791205374507604,-0.6674125124846273,-0.04546538104780623,-0.023289774205389618,0.12086141019374577,0.14894100478657396,-0.15573104261853302,-0.28529708877735904,-0.1558459379168454,-0.01060975419336827,0.12280736030959416,0.07732994589985205,0.029707210920851462,-0.14918713468006337,0.10011878912111309,1.0,0.01350927662386125,0.028438660082336115,0.07422043722903712,0.028089299666143732,-0.16706017357367267,0.766924217261992,-0.027868831073197278,0.0240102269384195,0.10443263627810499,0.04713611316844643,0.21388618436576812,0.16462404266682784,0.05833229689286652,0.04684214940207233,-0.008037889115010993,-0.042190572664445834,0.085085918431878,0.0857758327986984,-0.09746153365526071,0.05202284894862585,-0.07024252432384114,0.20210998720565737,0.2601053181235878,-0.03664466213242471,0.09166961665089034,-0.09689322906595114,-0.007506480078353731,0.019112469234509308,-0.06863134580031896,0.03375995712241597,-0.03577653116646549,-0.07047900816605648,-0.16388519629675483,0.19632175290491394,-0.07697630546181553,0.031561643714808844,-0.13859574776826875,0.13701672715363156,-0.06953648096635069,-0.06998635066003941,-0.17166375821087929,-0.1120944827750871,-0.053767554627230776,-0.20524798234501868,-0.19982405652253443,0.05624236823990917,0.05002828312324919,-0.01605110831778372,-0.01534918670036597,-0.013682968859504749,-0.04071505216018657,-0.011445744534834431,-0.24211904761895722,-0.0348142360543684,0.008622208621195067,0.07717080655491218,0.009552651989315469,-0.037417593952575136,-0.0458956006318387,-0.01224057762586102,0.24618638468792423,-0.072089443786067,-0.09050803061611629,-0.011042685259953996,0.011304873906515694,-0.0006454771449969622,-0.0049935250265619475,0.018530478690764914,-0.03840276308429483,0.01086898378958179,-0.010339104836232602,0.008256543498905568,-0.020484024388567015,-0.16773973424111616,0.0006673868606937032,0.024191135433492043,-0.06209191217145575
Glucose (mg/dL)_value (mg/dL),0.12827760745287112,0.23465541140069926,0.08998550014484319,0.11019808095624507,0.20912412516285384,0.04177397158414514,0.13489586196025052,0.0399851861058577,-0.03077400513927291,0.057187362734252074,-0.043947593007559224,0.05546434421266382,0.08382116224921342,0.007243775240000515,-0.046975394387216145,-0.003094770514368817,-0.07246790498131506,0.09286640200856418,0.083973397923471,-0.1485780261611895,0.022429010888464773,0.19959442828300938,-0.01866780059195374,0.0020132138900589803,0.15511980979172782,0.034282291096760786,-0.08692791486304033,-0.14564679367427397,-0.0064804394242936195,0.17385547653972358,0.01350927662386125,1.0,-0.15658064440806332,0.14041997829101902,-0.20534946898102288,-0.00688873362211869,-0.053872946235031194,-0.11804785994436663,-0.208664503847101,0.09810602083832323,0.052449849814953105,0.039699892366798176,0.05686480511076376,0.15466994186525,0.04462265195643861,0.025008025352766524,0.03649074462512975,0.0516826583802792,0.04420138454528773,-0.12570143924528415,0.07353455275320119,0.05608169378175634,0.037726464004862334,0.025394668889832325,-0.0024730707618113718,0.06359109053162051,-0.12629703169813314,-0.07714490471223259,-0.08899705740715147,-0.04355153551611348,-0.06292090543053282,-0.06318383868794342,-0.03491004515525301,-0.026535169659646078,0.2117803482201087,0.0758787031581514,0.05324548445001972,-0.11214996985389088,0.12570823795457003,0.031219760838377172,-0.0637126057742116,-0.014208091123007534,0.029391480373486118,0.04658606182092801,0.04458146640639843,0.05190486507012569,0.0001441818194482339,0.019550381414097717,0.122175045671557,-0.04177066590455738,-0.05010626276120995,-0.005713706142635211,0.03683818870040204,0.04575057608958911,0.02859073161797621,0.03951538970233784,0.12221865758518524,0.08647595333476175,0.003357517390279959,-0.018090159698065763,0.054339397240768875,0.05656756742357113,-0.012436493687723139,0.04200303312844457,-0.01987631431858482,-0.024582111078537684,0.0041727215308191585,0.0632420948756061,0.21141741228074448,0.022448367663994728,0.04519956634306262,0.0172302289991138,-0.058164708619193636,0.006533795309043998,-0.04974103414859316,-0.06254969294388038,-0.05450259026827244,-0.007776013910563341
HDL Cholesterol (mg/dL)_value (mg/dL),-0.156608392535629,-0.277384812552859,-0.17195239330429157,-0.13243329582037036,-0.2298095403086495,-0.0019182019394486031,-0.15739363222186745,-0.01853718091899494,0.11527739255154484,0.00016116862056539077,0.10487584186228394,-0.058395444303685685,-0.06099813182054775,0.036042873309386325,0.06533961543405442,-0.0007093132721219381,0.07095115875557967,-0.16459733121945028,-0.04066495561480355,0.26538423002711914,0.007141754672107221,-0.22511049631979643,0.06316259778227241,0.047749972804090046,-0.294801101512789,-0.04885082168880006,0.15266841471072554,0.2622669729030761,-0.13671777968636145,-0.17974351240193057,0.028438660082336115,-0.15658064440806332,1.0,-0.15551476307536247,0.3903211184378144,0.00017996000541344227,0.16724713510063172,0.04625891485765598,0.5113606349684727,-0.07360230623945183,0.005090420143750503,-0.09407626023946737,-0.042015775824306434,-0.19350388151390693,0.08329996923247275,0.03476336577683461,0.05594526581465082,0.002016638909608064,0.05822659882292642,0.10893607047079135,-0.007473083487286149,0.006040958264806152,0.04371181283873472,0.024092097576778073,0.07276997685369962,-0.0014101703685864206,0.1822168036118199,0.05987085717619726,0.060515181846115075,0.012554527335639306,-0.020525326207047143,0.03947071025487498,-0.04774274026739746,-0.04033088505385798,-0.13933156772205685,-0.11469578127572666,-0.008078084516113153,0.16385311666816788,-0.010026373049903163,0.004103614016117146,0.0792659243017829,0.12211493894511595,0.02525862426854546,0.017430915302402792,-0.012392375373861435,0.027782306743534154,0.03664867342422587,-0.05970138270695446,-0.12819424462385162,0.17058737142823305,0.014117383356243633,0.10481414760847663,0.017820836276109545,0.022086116775926246,-0.09795621900744045,-0.18472867454567632,-0.2660573933666459,-0.08135030633463529,0.1065922964157312,0.08518551830005024,-0.03329187846628046,-0.16690291325880588,0.17008868986585224,-0.12275746727229458,0.12791216287580068,0.011200138807045014,0.004559566031870805,-0.0245420659830647,-0.3344069926616477,0.014928207477057656,-0.025627642053781267,-0.009023900974158098,0.057882667746505016,-0.03359160769216962,0.05496576548365065,0.12046453045494437,0.07615791889929446,-0.004329585018490566
INSULIN (ng/mL)_value (ng/mL),0.15414847533862153,0.18891611432506653,0.09862695222356338,0.14017990989409568,0.1697927291700676,0.04497318058155179,0.139844854127467,0.05156737407494171,-0.030976541502298643,0.09106773764699475,-0.06806718451020406,0.11618662659962745,0.0883556994555305,0.01912307571259383,-0.05600713566881135,-0.013686083362453466,-0.09757162984817783,0.09974788169403889,0.05655824611476893,-0.20597295915937702,0.0576588676764321,0.17055629565920344,0.0006036405221013735,-0.05357487098223658,0.21754102681754353,0.07489181815045161,-0.04616758118517884,-0.06096397077174443,-0.07056488804358024,0.1512483473883589,0.07422043722903712,0.14041997829101902,-0.15551476307536247,1.0,-0.18093589521660325,-0.03199315114988289,-0.05201842932511482,-0.11302223489801044,-0.17391336487962109,0.16433875295548112,0.04664326741534573,0.0898569004006499,0.06295640137721788,0.07691497713594364,-0.021970294065287888,-0.012808426850813149,-0.02840859645118334,0.015331510114576619,0.00601465780042952,-0.025496070968673224,0.040252366702179986,0.024046889920248848,0.044786461238396504,0.06330156821292802,-0.04254187578589218,0.0008646348201561734,-0.06885781727970121,0.022087311208541544,0.0038205590925494432,0.003472782906800089,0.013259058970495402,-0.04907923417330593,0.07452279090962839,-0.0027597250209875335,0.13630133293746946,0.024217849325755696,-0.006909077405734843,-0.10433012329186334,0.07785361982650947,-0.017976555750895646,-0.06593512658318852,-0.09928654816404937,-0.004323798074150584,0.05952103285858219,-0.016530536333069595,0.05121829535376712,0.04486064233340405,0.06096447076962268,0.035758193598996416,-0.012960994930455334,-0.009349275355515883,-0.0108461820442233,0.025285012272361983,-0.042241470055250065,0.02958691373928189,0.11266603982311872,0.1616372188437633,0.09279321419421556,-0.043086556480038445,-0.019761895735535058,0.018408401902329938,0.18003479027245634,-0.0002001099720175558,0.03679343915144714,-0.03516354612396629,-0.0038683864600715452,0.0009488757865848035,0.05334113095821344,0.2008109882862637,0.021673553183636642,-0.03230757577283654,-0.016063574873931296,0.04121102505506453,-0.002544355423762985,-0.08081549078903569,-0.04741637888994053,0.014350581711506813,0.009356607546404898
LDL Cholesterol Calculation (mg/dL)_value (mg/dL),-0.2510338732154289,-0.35934152489451887,-0.18799483799860095,-0.20884073698397454,-0.30729295684449537,0.03199135834756118,-0.27887281867982694,0.014705558838099198,0.133434159510744,-0.033388383815933925,0.09991547567361317,-0.0518128719111356,-0.04003624145280561,0.031311785097665946,0.16370929543085772,-0.12769914945901936,-0.03883665768637154,-0.16131335581835618,-0.10589691692447274,0.06059884316507619,-0.009282964868822711,-0.31017981767019,-0.018540905566677857,-0.060333152401626684,-0.229283058026292,-0.04993201557300065,-0.03123709744778302,0.1175315512666546,0.13226362504022454,-0.28031498969864244,0.028089299666143732,-0.20534946898102288,0.3903211184378144,-0.18093589521660325,1.0,-0.03043032825181646,0.032136023081574004,0.12927559140078268,0.8585740778467146,-0.05343931778907939,-0.0580308542714411,0.006402962279808262,0.0408199920131282,-0.19644169978175635,0.030103488959155073,0.021753068798378034,-0.0155683862153049,-0.02023337681046328,0.0669698110031424,0.06224995571959207,0.019743041980420484,0.02658514873998226,0.04004479260188445,0.05489149448401402,0.15712515315431064,-0.0156729127134055,0.12483730216222597,0.027591588564282506,0.08897821340833871,0.013770612610880799,0.018939414481964463,0.021006009426907522,-0.08357678385920411,-0.1056803375326013,-0.21014065577714436,-0.1196161062880818,-0.05169399337184719,0.18375965791878887,-0.08929121692657818,0.06668425172354589,0.11925611136836514,0.03262239208332467,-0.03470490954858939,-0.01945799067065758,-0.14332381928103136,-0.07977655896998269,-0.0224094022201298,-0.0885179309305249,-0.15270442643478663,0.12148985681283699,0.027758344105412846,0.024637429338902957,-0.02252538027874374,-0.10616406517693942,-0.14061998688120417,-0.16013043881072267,-0.28787953417761736,-0.13614844089571315,0.035390227559204304,0.07016364601750776,-0.04893016820407882,-0.1327186308241073,0.08270315784240798,-0.1830248930947407,0.1029192202913871,0.0028400512575919635,-0.005383396629718944,-0.08137215794611924,-0.44152551789689537,-0.05483743022517705,-0.06974962389468391,-0.017510031780692423,0.06640496787720826,0.010507136440767319,-0.00152824677983815,0.07596755313202994,0.09230354072514416,-0.022806927525417162
Potassium (mEq/L)_value (mEq/L),-0.10208517992146819,-0.034499447600782926,0.005802949909857576,-0.07311787327024837,-0.03842648151538491,-0.07611142028637853,-0.11940794882765321,-0.05661340292292081,0.05302904782270803,-0.032311790104408676,0.05156649300537721,-0.025503646459403173,-0.02059307384403699,0.02200011188098918,-0.05522368750514469,0.07182236636306,0.1216391375369635,0.09650527634883047,0.052714968562795256,-0.012735320866357864,-0.025620642578614114,0.12837932566774055,0.08767309808725399,0.03925403665297189,-0.027676734086807268,-0.013218629728984353,0.01750691440103153,-0.009913683218845011,0.12926051782735287,0.05141125890852724,-0.16706017357367267,-0.00688873362211869,0.00017996000541344227,-0.03199315114988289,-0.03043032825181646,1.0,-0.11273330991105619,0.09220008123942246,-0.03161779403105132,-0.03247349989138052,0.014218262196343142,-0.06507196804528706,-0.01172953568489908,0.10943422605389791,0.004263622545888525,0.062121776831144664,0.03595787010001143,0.056766467604681126,0.060810013355309396,-0.07872777686584641,-0.0174266091894295,0.0805570153009718,-0.022326030275617383,-0.06786936166529922,0.0039187312807767325,0.07782003369356302,-0.07584784970226742,-0.012537460142146259,-0.03336545212304182,-0.0050622501705064925,-0.030033180014555558,-0.02466834300615596,-0.026181471751709737,0.0367945498932318,-0.16888550391299592,-0.0303948297756285,-0.001796565460579197,0.0969211324639488,-0.12961834372914655,0.02103228340367422,-0.010471838252764498,-0.003542787673669881,0.03312355387847944,0.006548084197532687,0.07099579125699229,0.0052140196735309665,-0.007787985136037554,0.02436476208039217,-0.013765660909973141,0.031187327360754052,0.04873470111155887,0.01278943611615823,-0.026193712935957278,0.10288455320690357,0.017187746835727293,-0.09395461010575186,-0.10314754641276896,0.02205441259233659,0.013576065989419813,0.04845614519787639,0.013196956413774387,-0.07105037295886747,-0.00819079834612619,0.013686151377441442,0.010267729297756002,-0.02241464645936465,0.01526788693645073,-0.009316139975855755,-0.05244481966976634,0.05663997361403745,-0.11546869488309132,-0.007963893738877022,0.1503397041313118,-0.027365766231858962,0.042855052078803295,-0.04159228448342825,-0.016042493783614085,-0.014862919316564803
"Protein, Total (g/dL)_value (g/dL)",0.0580149055760089,0.017951343634353464,-0.06564863456950368,0.0027284877975437085,-0.041173490779966494,0.06427886559192147,0.06299574756759357,0.0007268186111539315,0.059809001876980766,0.032030256848878794,0.00448410163473539,-0.05082588435389275,0.0490862321991526,0.05549647955722435,-0.062477584310404746,0.02618953474558205,-0.38197572606033514,-0.12407702525660456,-0.06698390136583109,0.6026272453016968,0.05983600847682804,-0.16200614966934143,-0.12772795997423517,-0.05396143906349741,-0.2016766436487713,0.039541384551524034,0.2492780867712125,0.14339186868571135,-0.1839235185613145,0.0024022531318167884,0.766924217261992,-0.053872946235031194,0.16724713510063172,-0.05201842932511482,0.032136023081574004,-0.11273330991105619,1.0,0.055701026516101905,0.08197655939587932,0.04452040568946962,0.03929044746253287,0.05537934051646974,0.0966642054733185,-0.010195490149263551,0.05809411260096966,0.0030320873365666666,0.05206459637471027,0.06209737244701192,0.06195151650209676,-0.07279988723601102,-0.006204449662352195,-0.09530020668661789,0.1940287374385388,0.1510343108281047,-0.00906695446034129,0.0844558411842387,0.004096326074596986,-0.037751142897771865,-0.016744884707295977,-0.06686357297938092,0.02756286392554635,-0.038911853749825503,-0.13004700923443738,-0.09670643057281841,0.1152619024740168,-0.08900439102575176,-0.020406020776993185,-0.0692829920215064,0.10521117856791241,-0.016556817304860916,0.0012935235714710222,-0.051851057436889975,-0.0908700037268497,-0.0623526407218139,-0.134847102313635,-0.16263058713850964,-0.0005406983095730282,-0.002025301800280714,-0.0469639022427442,-0.006676243431928354,0.0033527234206932087,0.030645855543424062,-0.005838768255979235,-0.1617557398319047,-0.054639187557118885,-0.04965163650378867,-0.033282152450254586,-0.04028360459837115,0.0025627839538096557,-0.02065882489276844,-0.011752107733324786,0.06047381031440273,-0.02748521163176568,-0.07819711859085889,0.011781499928468941,-0.01314857623412483,-0.0037989427283660077,-0.030345786541028878,-0.06119034617468927,-0.037574493801226176,-0.06655614948604559,-0.005146703294298065,0.09714882907437207,-0.02557657926169696,-0.07247265227691198,0.007810046839985614,0.018310087226709248,-0.061942739672925795
Sodium (mEq/L)_value (mEq/L),-0.22911458393611892,-0.1687824458932894,-0.018288307706763218,-0.22024900812775486,-0.09570367850633363,-0.13291528221566568,-0.19174838477356498,-0.12861659508650752,0.0968592151901087,-0.04467301661963932,0.058047726616840795,-0.09414323580947112,-0.04014887204605612,-0.0035145320996548624,-0.0810013350274654,0.15211605188898056,0.12148094720663144,0.026125498451732884,0.03904764553586102,0.1607549000217022,-0.02244461661222101,-0.12438644388600792,-0.06405318304026116,0.062309284133971056,-0.05683719889104656,-0.031889550175750334,0.10944439171385814,0.08768336469931542,0.25383485245448195,-0.06411401075081652,-0.027868831073197278,-0.11804785994436663,0.04625891485765598,-0.11302223489801044,0.12927559140078268,0.09220008123942246,0.055701026516101905,1.0,0.0822689256554311,-0.11313500341503206,0.004235488461971251,-0.039293135552090505,0.027819402910964453,0.01900989606904041,0.01587416818882896,0.004914988443690446,-0.015568586824915413,0.000847162709289506,0.05241392571206276,-0.016534844572792785,0.0006152146988317151,0.022437061270661748,-0.011810043431871633,-0.026003151409719576,0.023432236441560228,0.016848260876959394,-0.03335756562799741,-0.0330275313161566,-0.012292058341270659,0.0070790948104890615,-0.04259189076907656,0.0040574529863879275,-0.03429347281482819,0.026942797041199906,-0.11942854405003277,0.011984019265759427,0.02457910715332023,0.010484742288587217,-0.14147015533697924,-0.0027228894378373966,0.0484531887600557,-0.03366374765758517,0.02164103333379162,0.019212598337464987,0.016193801032560313,0.01605720364332692,-0.00409697919026709,-0.05396667572523752,-0.059451022931125544,0.03229158261966558,0.010335733934959021,0.007782112625425825,-0.028718601481279655,0.048903873632366535,-0.017817769230630144,-0.039260747059110694,-0.0874052421768014,-0.04110820759546146,0.007369439952070444,0.02663095466063885,-0.0137289273821537,-0.07122943613606206,0.017991872222553325,0.015719124158455278,0.034641091251533064,0.019851123845190867,-0.010484447692299755,-0.025349320218295543,-0.12695295494365877,0.0034860646311709593,0.04399716759926408,0.012806788993009475,-0.06716912409070405,0.0285965188755257,0.014140219191454377,0.015064419187644902,-0.029384520574233422,-0.03877836286032932
