Logging
ITERATION 19117.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9061
ITERATION 19118.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9142
ITERATION 19119.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9153
ITERATION 19120.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9059
ITERATION 19121.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9020
ITERATION 19122.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9088
ITERATION 19123.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9025
ITERATION 19124.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9135
ITERATION 19125.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9024
ITERATION 19126.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9099
ITERATION 19127.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9065
ITERATION 19128.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9105
ITERATION 19129.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9070
ITERATION 19130.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9178
ITERATION 19131.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9129
ITERATION 19132.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9040
ITERATION 19133.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9105
ITERATION 19134.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9085
ITERATION 19135.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9083
ITERATION 19136.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9002
ITERATION 19137.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9043
ITERATION 19138.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9130
ITERATION 19139.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9090
ITERATION 19140.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9123
ITERATION 19141.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9130
ITERATION 19142.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9071
ITERATION 19143.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9034
ITERATION 19144.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9099
ITERATION 19145.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9126
ITERATION 19146.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9073
ITERATION 19147.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9128
ITERATION 19148.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9035
ITERATION 19149.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9066
ITERATION 19150.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9119
ITERATION 19151.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9130
ITERATION 19152.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9037
ITERATION 19153.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9154
ITERATION 19154.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9122
ITERATION 19155.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9080
ITERATION 19156.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9108
ITERATION 19157.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9105
ITERATION 19158.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8968
ITERATION 19159.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9156
ITERATION 19160.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9113
ITERATION 19161.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9136
ITERATION 19162.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9052
ITERATION 19163.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9113
ITERATION 19164.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9060
ITERATION 19165.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9072
ITERATION 19166.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9122
ITERATION 19167.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9110
ITERATION 19168.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9128
ITERATION 19169.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9059
ITERATION 19170.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9115
ITERATION 19171.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9093
ITERATION 19172.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9012
ITERATION 19173.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9077
ITERATION 19174.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9040
ITERATION 19175.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8947
ITERATION 19176.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9111
ITERATION 19177.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9179
ITERATION 19178.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9031
ITERATION 19179.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9175
ITERATION 19180.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9130
ITERATION 19181.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9058
ITERATION 19182.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9065
ITERATION 19183.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9097
ITERATION 19184.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9060
ITERATION 19185.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9154
ITERATION 19186.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9119
ITERATION 19187.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9186
ITERATION 19188.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9150
ITERATION 19189.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9195
ITERATION 19190.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9092
ITERATION 19191.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9154
ITERATION 19192.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9063
ITERATION 19193.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9103
ITERATION 19194.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9137
ITERATION 19195.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9098
ITERATION 19196.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9049
ITERATION 19197.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9006
ITERATION 19198.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9074
ITERATION 19199.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9081
ITERATION 19200.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9108
ITERATION 19201.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9074
ITERATION 19202.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9170
ITERATION 19203.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9179
ITERATION 19204.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9159
ITERATION 19205.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9088
ITERATION 19206.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9155
ITERATION 19207.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9197
ITERATION 19208.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9086
ITERATION 19209.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9039
ITERATION 19210.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9036
ITERATION 19211.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9108
ITERATION 19212.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9051
ITERATION 19213.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9188
ITERATION 19214.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9129
ITERATION 19215.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9132
ITERATION 19216.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9065
ITERATION 19217.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9089
ITERATION 19218.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9228
ITERATION 19219.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9212
ITERATION 19220.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9090
ITERATION 19221.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9099
ITERATION 19222.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9129
ITERATION 19223.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9094
ITERATION 19224.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9133
ITERATION 19225.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8989
ITERATION 19226.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9219
ITERATION 19227.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9174
ITERATION 19228.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9087
ITERATION 19229.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9133
ITERATION 19230.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9034
ITERATION 19231.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9022
ITERATION 19232.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9157
ITERATION 19233.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9105
ITERATION 19234.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9045
ITERATION 19235.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9007
ITERATION 19236.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9177
ITERATION 19237.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9137
ITERATION 19238.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9020
ITERATION 19239.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9135
ITERATION 19240.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9104
ITERATION 19241.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9158
ITERATION 19242.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9049
ITERATION 19243.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9134
ITERATION 19244.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9169
ITERATION 19245.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9212
ITERATION 19246.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9077
ITERATION 19247.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9108
ITERATION 19248.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9125
ITERATION 19249.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9171
ITERATION 19250.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9072
ITERATION 19251.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9104
ITERATION 19252.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9123
ITERATION 19253.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9104
ITERATION 19254.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9067
ITERATION 19255.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9112
ITERATION 19256.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9122
ITERATION 19257.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9100
ITERATION 19258.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9147
ITERATION 19259.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9103
ITERATION 19260.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9139
ITERATION 19261.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9187
ITERATION 19262.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9060
ITERATION 19263.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9038
ITERATION 19264.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9145
ITERATION 19265.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9089
ITERATION 19266.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9035
ITERATION 19267.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9146
ITERATION 19268.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9036
ITERATION 19269.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9117
ITERATION 19270.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9122
ITERATION 19271.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9118
ITERATION 19272.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9136
ITERATION 19273.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9061
ITERATION 19274.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9103
ITERATION 19275.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9145
ITERATION 19276.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9069
ITERATION 19277.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9006
ITERATION 19278.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9086
ITERATION 19279.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9155
ITERATION 19280.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9151
ITERATION 19281.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9098
ITERATION 19282.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9151
ITERATION 19283.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9125
ITERATION 19284.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9120
ITERATION 19285.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9034
ITERATION 19286.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9186
ITERATION 19287.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9076
ITERATION 19288.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9100
ITERATION 19289.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9077
ITERATION 19290.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9126
ITERATION 19291.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9103
ITERATION 19292.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9154
ITERATION 19293.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9113
ITERATION 19294.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9147
ITERATION 19295.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9166
ITERATION 19296.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9129
ITERATION 19297.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9138
ITERATION 19298.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9114
ITERATION 19299.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9142
ITERATION 19300.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9127
ITERATION 19301.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9119
ITERATION 19302.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9124
ITERATION 19303.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9054
ITERATION 19304.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9121
ITERATION 19305.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9131
ITERATION 19306.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9103
ITERATION 19307.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9091
ITERATION 19308.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9173
ITERATION 19309.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9086
ITERATION 19310.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9148
ITERATION 19311.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9108
ITERATION 19312.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9128
ITERATION 19313.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9054
ITERATION 19314.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9073
ITERATION 19315.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9115
ITERATION 19316.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9033
ITERATION 19317.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9026
ITERATION 19318.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9076
ITERATION 19319.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9125
ITERATION 19320.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9134
ITERATION 19321.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9154
ITERATION 19322.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8996
ITERATION 19323.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9189
ITERATION 19324.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9120
ITERATION 19325.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9041
ITERATION 19326.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9127
ITERATION 19327.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9054
ITERATION 19328.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9073
ITERATION 19329.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9033
ITERATION 19330.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9152
ITERATION 19331.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9165
ITERATION 19332.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9060
ITERATION 19333.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9105
ITERATION 19334.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9211
ITERATION 19335.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9129
ITERATION 19336.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9202
ITERATION 19337.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9089
ITERATION 19338.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9090
ITERATION 19339.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9179
ITERATION 19340.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9091
ITERATION 19341.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9087
ITERATION 19342.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9090
ITERATION 19343.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9176
ITERATION 19344.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9225
ITERATION 19345.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9151
ITERATION 19346.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9107
ITERATION 19347.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9072
ITERATION 19348.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9042
ITERATION 19349.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9055
ITERATION 19350.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9079
ITERATION 19351.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9077
ITERATION 19352.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9019
ITERATION 19353.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9146
ITERATION 19354.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9097
ITERATION 19355.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9145
ITERATION 19356.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9047
ITERATION 19357.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9104
ITERATION 19358.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9107
ITERATION 19359.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9100
ITERATION 19360.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9231
ITERATION 19361.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9095
ITERATION 19362.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9122
ITERATION 19363.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9042
ITERATION 19364.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9051
ITERATION 19365.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9071
ITERATION 19366.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9090
ITERATION 19367.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9233
ITERATION 19368.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9085
ITERATION 19369.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9079
ITERATION 19370.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9136
ITERATION 19371.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9048
ITERATION 19372.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9120
ITERATION 19373.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9168
ITERATION 19374.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9049
ITERATION 19375.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9124
ITERATION 19376.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9120
ITERATION 19377.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9110
ITERATION 19378.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9099
ITERATION 19379.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8979
ITERATION 19380.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9031
ITERATION 19381.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9060
ITERATION 19382.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9052
ITERATION 19383.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9113
ITERATION 19384.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9045
ITERATION 19385.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9132
ITERATION 19386.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9115
ITERATION 19387.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9140
ITERATION 19388.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9033
ITERATION 19389.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9058
ITERATION 19390.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9057
ITERATION 19391.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9018
ITERATION 19392.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9098
ITERATION 19393.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9084
ITERATION 19394.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9082
ITERATION 19395.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9117
ITERATION 19396.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9051
ITERATION 19397.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9073
ITERATION 19398.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9152
ITERATION 19399.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9120
ITERATION 19400.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9034
ITERATION 19401.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9108
ITERATION 19402.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9012
ITERATION 19403.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9098
ITERATION 19404.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9099
ITERATION 19405.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9018
ITERATION 19406.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.8989
ITERATION 19407.0000 | MEAN PEN (*.2) 0.0000 | TOTAL G LOSS 0.9057
