,heart_rate_mean,blood_glucose_mean,resp_rate_mean,stress_mean,blood_glucose_std,total_steps,resting_heart_rate,total_kcal,sleep_light_hrs,sleep_deep_hrs,sleep_rem_hrs,sleep_awake_hrs,act_generic_hrs,act_running_hrs,act_walking_hrs,act_sedentary_hrs,A/G Ratio_value,ALT (IU/L)_value (IU/L),AST (IU/L)_value (IU/L),Albumin (g/dL)_value (g/dL),Alkaline Phosphatase (IU/L)_value (IU/L),BUN (mg/dL)_value (mg/dL),BUN/Creatinine ratio_value,Bilirubin Total (mg/dL)_value (mg/dL),C-Peptide (ng/mL)_value (ng/mL),CRP - HS (mg/L)_value (mg/L),Calcium (mg/dL)_value (mg/dL),"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",Chloride (mEq/L)_value (mEq/L),Creatinine (mg/dL)_value (md/dL),"Globulin, Total (g/dL)_value (g/dL)",Glucose (mg/dL)_value (mg/dL),HDL Cholesterol (mg/dL)_value (mg/dL),INSULIN (ng/mL)_value (ng/mL),LDL Cholesterol Calculation (mg/dL)_value (mg/dL),Potassium (mEq/L)_value (mEq/L),"Protein, Total (g/dL)_value (g/dL)",Sodium (mEq/L)_value (mEq/L),Total Cholesterol (mg/dL)_value (mg/dL),Triglycerides (mg/dL)_value (mg/dL),Urine Albumin (mg/dL)_value (mg/DL),Urine Creatinine (mg/dL)_value (mg/DL),clock_visuospatial_executive_time_value,delayed_recall_with_no_clue_time_value,digitspan_time_value,memory_trial1_time_value,memory_trial2_time_value,moca_abstraction_time_value,moca_orientation_time_value,moca_total_score_value,naming_time_value,repetition_time_value,subtraction_time_value,cube_visuospatial_executive_time_value,lettera_time_value,trails_visuospatial_executive_time_value,moca_combined_mis_score_value,memory_trial1_value,memory_trial2_value,moca_abstraction_value,moca_orientation_value,naming_value,repetition_value,subtraction_value,Rate,PR,QRSD,QT,QTc,P,QRS,T,Age-related macular degeneration,Arthritis,Cancer,Cataracts (1+ eyes),Chronic pullmonary problems,Circulation problems,Diabetic retinopathy (1+),Digestive problems,Marijuana user,Dry eye (1+),Glaucoma (1+),Hearing impairment,Heart attack,High blood cholesterol,High blood pressure,Kidney problems,Low blood pressure,Mild cognitive impairmen,Multiple sclerosis,Obesity,Osteoporosis,Other heart issues (pacemaker),Other neurological conditions,Parkinson's disease,Retinal vascular occlusion,Stroke,Type 2 Diabetes,Urinary problems,ABNORMAL,BORDERLINE,NORMAL,OTHERWISE NORMAL,cube_visuospatial_executive_value,fluency_language_value,lettera_value,trails_visuospatial_executive_value
CRP - HS (mg/L)_value (mg/L),0.05861872600715091,0.09642314879793197,0.04598150753323404,0.06602647513289973,0.08758053061959925,-0.010146253303353961,0.06379651178198244,0.021169201489115455,-0.013106656430268983,0.017302454987279402,-0.011302952593767568,0.0675391184972384,0.040911333135690266,0.033218116711950706,-0.049995397460628546,0.024045149670043356,-0.11119264006329428,0.01662984492795596,0.05401992449968342,-0.09917685410031339,0.05706446454303357,0.07085310616853199,-0.030522935674417273,0.005043271566828078,0.054195990215878176,1.0,-0.0016277592383131525,0.008393611772151102,-0.08129105157271468,0.13625079394044498,0.12204567489560776,0.04436466393407017,-0.06567584378962522,0.0413837001849991,-0.04939940166149739,-0.007520211022926606,0.0425360990929559,-0.07053232821397507,-0.0646505848553276,0.053954763893907506,0.06260763182155267,0.04177070630492102,-0.00032842547509761443,0.06335911452327034,-0.0015165485190957908,0.004350841736884479,0.00807087496779065,0.047744729609130336,0.0376968146509596,-0.12314903402064141,0.01018101749491968,-0.01198311018336708,0.049837870406161604,0.07308152284291536,-0.004530176372495845,0.013928670376668426,-0.06454298112995116,-0.0768088583819888,-0.07125555131611874,-0.06567653179670246,-0.0292461393477412,-0.044419447536869695,-0.012206741911536154,-0.06051862995978208,0.07018346787562477,0.06623291834925153,0.05256832885702982,-0.021394013470432315,0.061195087244019356,-0.03067002769265109,-0.0778802532315362,-0.01802302309392528,0.04341522654065015,0.06301889806142573,0.0015525159322748946,0.06180762348246945,0.03173993417636697,0.031248559032006698,0.04965276192429351,0.0009609995341863758,-0.048236663695717504,0.008730406770876015,0.011996576937279802,-0.004549053483051604,0.04232816425655512,0.08070366176205575,0.10769533099406887,0.07775317999836237,-0.005504128565781974,0.033691234883808895,0.031593273076158786,0.10615026888714056,0.04131236691122314,0.00899000673897845,-0.008523040414691837,-0.000996125484398924,0.013846742672702408,0.03599447566035674,0.12263437036143249,0.02829811765801911,0.06483863709348632,-0.003312809958147299,-0.0873283344498097,0.01233774417724452,-0.09308340517550746,-0.031923422894894186,-0.04234033321096098,-0.027805948267662035
Calcium (mg/dL)_value (mg/dL),0.15115844372788764,0.11531419719151363,-0.03144461300196251,0.12234038719102815,0.06600925673210803,0.06008283798503345,0.183299822042404,0.08807702145800868,-0.020105394056489354,-0.020190001947152557,-0.007723011997315041,-0.003399909297902773,-0.013554636327068735,-0.04808952734772427,0.06228954404333679,-0.07138254023266755,0.05701718591697337,-0.020047862034186757,-0.018909087782893765,0.20822836521596444,0.03636490473872786,0.035265212890604906,0.05209552558936748,0.05040213039077937,-0.053557148821312926,-0.0016277592383131525,1.0,0.15828066549500625,-0.09189788821913869,0.053214735183827286,0.025375543803577597,-0.04163522807846682,0.03755709037825061,-0.051728365676803355,0.042946041993116975,0.0371461887307424,0.16101679533424038,0.0602302752604329,0.04238058240646254,-0.009562914780058385,-0.10183773807279739,-0.0038854947056033975,-0.07909957821475597,-0.09840816222843764,-0.10006391669284358,-0.034278575763786526,-0.040492458220149345,-0.034826625426799956,0.013496167373787313,0.1210398276569116,0.010752441384509126,-0.0569618924409481,-0.054469834303245056,-0.0050410581670217985,0.0029969266848018836,-0.01811270759258314,0.10926042279858893,0.02648606730452862,0.059776301541887976,0.0650717879217007,0.04349870407441341,0.06860323094055297,0.07037369291828609,0.08375679983263722,0.035820870709908054,0.08240504831289937,0.06349100147317066,-0.1025327676570968,-0.08715605407329619,0.028538254603874862,-0.07907783930233908,0.011501622013397038,0.008176973950485339,0.04504772962469299,-0.010723113142884785,-0.010265577529673085,0.03158462790238011,-0.005773967840139911,0.012718909136261888,-0.019697272675381215,-0.04799148912470907,-0.022639129457707453,0.0034749774677979494,-0.01848802066273681,-0.0016804374962261137,0.03353901445641721,0.06999619100926759,0.02685900238105196,0.01832675156724669,-0.026379922634381315,0.0028880528722983554,0.028739929947493522,-3.678899224885724e-05,-0.03210601164459468,-0.004272987374597515,0.0057640746661223475,0.0017699204652995933,0.008180112762759111,0.08775053079631155,-0.017285297587703894,0.20517489501610636,-0.004521489076030093,-0.2212625295903585,0.014112197901331516,0.05803950839915716,0.07631834076028023,0.005695069431858182,0.05238537216734401
"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",0.03317175807145696,0.10265475526746078,-0.06403779623247188,0.0007129835097834878,0.01750236025335141,0.006933111715165575,0.06439078585508295,0.05679590480807486,0.057344087629350955,-0.008656145338864373,0.07940987031246059,0.03254732415979589,-0.00021259938964442117,-0.0410599187751623,0.004938522098958808,-0.02271994579065753,0.017955755186172595,-0.054211369224416474,-0.022645441219076155,-0.00875801060511333,-0.002869489968702949,-0.01579232688636017,-0.013698729532790527,0.06240289873476495,-0.1369264026719349,0.008393611772151102,0.15828066549500625,1.0,-0.2844715772735189,0.029936724769035045,-0.013842477108651266,-0.07827133041973224,0.14708078946960446,-0.10875257775135948,0.023818907769691068,-0.023631293965055745,-0.00776443545380759,-0.018227255354945352,0.05026390271339621,-0.039311230035659527,-0.05591423555220634,-0.0064049367384071305,-0.08887826061900483,-0.06132025042067417,-0.02831836840992682,8.598810953938572e-05,0.05227407143419832,-0.014838679857057967,0.012114362882129512,0.04109139992425536,0.049237419911115465,-0.1311657993591641,-0.07548566267428758,0.028886805730952526,0.07319608268689015,0.04269695438995204,0.04963770600608444,-0.016742829869194373,0.0013228746655134219,0.04834975490279656,0.02351047984604893,0.06897790890429151,0.03498106408108514,0.0034933571416923045,-0.1481279041067602,0.06419172415338949,0.14169185125498834,0.11211863155659459,-0.0214826751530296,0.11554518184267998,-0.07712425864809358,0.10968749683458522,0.04465915299438528,0.03805780616749037,0.005201219202143527,0.010884182152933127,0.07652390624554618,-0.04997564847601763,0.009749488397540747,0.006363832569548314,-0.07658608974249799,0.010952250531450911,-0.0026733695490253084,0.01675338379012703,0.00750138287570558,-0.02368290427402121,0.027406524546129372,0.024784216339624698,0.02824444102460559,-0.016170682071908655,-0.008427657405157812,-0.012821878661432095,0.06225791997333723,-0.03818152078924742,-0.008941203960484605,0.002892840379047613,-0.009303561303562906,0.04675335959785275,-0.010339851412430417,0.00280424782115091,0.29462766485869,-0.02399466339100492,-0.30574956334123404,0.00019249766981515896,0.055728621460034856,0.06751198082573744,-0.012685980694581295,0.0013173611745650772
Chloride (mEq/L)_value (mEq/L),-0.13941184789092936,-0.1914601754020532,0.022887681521457592,-0.10884026023121716,-0.09824839017440978,0.044614842421725025,-0.1872854982678203,-0.052561978309755585,-0.016064413208153633,0.012053586474128916,-0.009877705162609525,-0.07607512817657712,-0.030469299367337017,0.015569049809915312,0.1303201317811772,-0.059984747641018306,0.11835220298816782,0.049031801726023345,0.019587654284262433,0.06832444791246081,-0.12950475178436946,0.004510396755402967,0.1280217077878353,0.011417764476722256,0.0329651683647394,-0.08129105157271468,-0.09189788821913869,-0.2844715772735189,1.0,-0.16199115593706065,-0.12716140503903584,-0.08321603500876244,-0.03717024165352405,0.00832060883730382,0.08137269339447112,0.0033713943770320816,-0.07357653807306555,0.31890288944175704,0.06634918523300071,-0.05183051010640599,0.008353375667004148,-0.07121655181530054,0.07040860364782132,-0.033639091084761964,0.043440473232628556,0.0006318655724244887,0.002391585226660408,0.01021777142836006,-0.050846424273333336,0.05573303136568824,-0.0014572741628444419,0.07277976754033204,-0.043110821887708026,-0.03166896539869834,-0.009145141508042354,-0.023374810633997607,-0.010399758875415666,0.0588273873415757,0.02580581354918301,0.0358319377449361,0.039942661747656955,0.004931422859781773,0.0032108246247437803,0.04109440027084331,-0.07626264486446152,-0.023271132598090143,-0.12215200707338915,0.03334768022270571,-0.04205381721357469,-0.028120299385916935,0.07541281602795492,-0.07042034158157295,-0.03699495921207152,-0.11641934779736994,0.007825246280480013,-0.11569602332943237,-0.09638304629352039,-0.00966313252521078,-0.08917036167535657,-0.04704665664074184,0.06218898049708079,-0.02613131633520772,-0.04080844965897645,0.010606860256603042,-0.05888523650862826,-0.07664689643208648,-0.11417462927552141,-0.1021644929583589,-0.02403662188827756,-0.012353769883228791,-0.021050663326783604,-0.11258866169548852,-0.07057433056852484,0.03959934074632621,-0.0059204213504572166,0.003983431365599826,-0.03144729373404594,-0.07492153200185629,-0.1448266734906992,-0.05693534811968909,-0.18932019174543993,-0.022022683848694213,0.16556075523397898,0.03144150056115676,0.06914059783785872,-0.004282101695940925,0.015186877661550505,0.005466093596080806
Creatinine (mg/dL)_value (md/dL),-0.03436371763181409,0.2609119491584095,0.11150287982292528,-0.0001179150532140304,0.22802049763481275,-0.12149333190820445,-0.013301126099635479,-0.0651417148930758,0.025055281179895784,0.056297597995195604,-0.031647451871544774,0.1349703114076985,0.02152230307624958,0.04775764123795263,-0.13194957116978182,0.08435738359686157,-0.08950980461798105,0.12201862973475877,0.14889423899145648,-0.13171551163347028,0.09324495549897016,0.3527856027888015,0.027863504731669587,0.0519432639982454,0.2520550961498278,0.13625079394044498,0.053214735183827286,0.029936724769035045,-0.16199115593706065,1.0,0.0895157334318061,0.18469895069772144,-0.1992067369004787,0.13653103336090314,-0.2575004715978127,0.07814256379898793,-0.018493477176505114,-0.07276360882401743,-0.2925128143779847,0.1409276023508802,0.039147905010992225,0.10609385124793283,-0.013123555333264491,0.14536216442582697,-0.03710876105379791,0.0481845289175839,0.012954681341243734,0.03623854324724721,0.11048790388361039,-0.1573861016453829,0.018852514701995834,-0.0006609219015657519,0.013864815491565407,0.10926973004228605,-0.005528452154670039,0.055472360012214166,-0.09337754868575222,-0.06466404131328861,-0.06236160304025153,-0.029472302665771933,-0.08247743169716648,-0.06060559363645267,0.003803158960182302,0.0010484449243092998,0.047962758082911644,0.15596703765202402,0.1407911154610901,0.04824880084764944,0.09089047083588134,-0.05094557070417131,-0.1721442211442201,-0.05183147770289379,0.05898054044239722,0.18424728504225107,0.031686689571421754,0.18772837333280634,0.058425179185075976,0.056610416153540975,0.15749750485190844,0.04062257304619179,-0.07074956695783279,-0.023945112641640107,0.03489086905557986,0.04552388528380865,0.14844609716053067,0.22453352329497625,0.30192842870245523,0.16609896172479036,-0.006482047484530832,0.05228105418322754,0.02471338728123012,0.19825804545460263,0.020445145330443202,0.08043654075177843,0.010570327579503316,0.009990920415160755,0.011547155905170635,0.10025045092689813,0.29687398612876337,0.08472598748170537,0.18619786577639563,0.07108118023717806,-0.17729053761552307,-0.019232206768144067,-0.1297939595662959,-0.04230664619968923,-0.030519041681436168,-0.03985556065230363
"Globulin, Total (g/dL)_value (g/dL)",0.30515398737121224,0.061091937763726234,0.014577805374741643,0.3000677847624794,0.018111707111474487,0.16512485848340272,0.30732095746823335,0.18911847026596582,-0.11030441055814284,0.027445504836680505,-0.05008656392208105,0.08150204598205198,0.1739084225752808,0.046326142756198216,0.036276251509762124,-0.110812001494708,-0.7496375187465595,-0.013971116063087602,-0.027161216309609465,-0.26310843516531235,0.2745359754797203,-0.1478749336438902,-0.2557412258364009,-0.23483070191022837,0.06531169681529458,0.12204567489560776,0.025375543803577597,-0.013842477108651266,-0.12716140503903584,0.0895157334318061,1.0,0.10293602286385932,-0.05883990769452156,0.13170032980294402,0.1018035780404921,-0.0455763324292585,0.7201487323282897,-0.13056258515658936,0.03882388301949207,0.030370638846584534,0.03654180074461761,0.24210669848728056,0.07830058585839295,-0.013021394754052977,-0.017415591628266825,-0.036206000727453926,-0.1367995105776245,0.05053789437410912,0.06627881134918767,-0.25576118271328274,-0.05535358678624962,0.0516259126146398,0.17269497431560935,0.19291555351721013,-0.07563195152183351,0.07535910836482552,-0.0691469976852194,-0.013062957933842803,0.010806340861280399,-0.15129113663829835,0.010594773813497044,-0.11317393780011062,-0.08281633546196322,-0.26861032370414367,0.21777238330967283,-0.044398205516100867,-0.052573404080067304,-0.09180486148614862,0.08597493952937359,-0.12892008524535783,-0.07101902675660784,-0.14855375937975634,-0.07239705521858729,0.018415070666118055,-0.2454970807419659,-0.1268362502625885,0.01430040529901159,0.1551315670651854,0.04339782971571098,0.08679810313697851,-0.0007651734488189308,0.06624003724284604,0.07366403877815965,-0.2412198340451391,0.018479875075842454,0.0936616774959855,0.08593273932983736,0.1228586487827302,-0.002476563157294015,-0.02161905389215437,0.01126660104615669,0.3271949599727344,0.04973326594243949,-0.11811704206859427,-0.01720852245372975,0.010608399475307211,0.006991585802371697,0.012888496991110263,0.16793739905271293,-0.031509089755700756,-0.10690433896936216,0.026478970309899225,-0.007538006554179376,0.13407711248543241,-0.3539213898151347,-0.08107556005676259,-0.006142622615058047,-0.10683250865752425
Glucose (mg/dL)_value (mg/dL),0.15438840351883248,0.19286831048433323,0.10082609140560753,0.15330663220657262,0.19911429033108735,0.04073972193588611,0.1532136991891516,0.07511235680980194,-0.05286316635795325,0.049024255601543006,-0.05264423996140605,0.05264718180126093,0.10524230910144411,0.04000020142248964,-0.01566135348060619,-0.038159227587912944,-0.10065852316703723,0.07814747570439318,0.02661959644507495,-0.13185219238421383,0.06696775110652461,0.1037608667701723,-0.013896441749954911,-0.029287104499654684,0.16207030314775886,0.04436466393407017,-0.04163522807846682,-0.07827133041973224,-0.08321603500876244,0.18469895069772144,0.10293602286385932,1.0,-0.15828849036853834,0.13485314462517137,-0.1743553352176499,0.02648388599440587,-0.004737249822739934,-0.06940009543868743,-0.18117549041411862,0.11779153816488581,0.07434658882088631,0.08623602958169868,0.01016300500243448,0.10426536615504589,0.00367996138831099,0.03999407078662609,-0.04166622870796894,0.04910483076066659,0.06264287879572986,-0.0886125892124069,-0.0031254662554916096,0.03047877898106741,0.06976219047670645,0.03620027508740469,-0.03169422534751516,0.02802722306261617,-0.08331786927372921,-0.012810280214592396,-0.051407859598788554,-0.04854642143283513,-0.0594122608535852,-0.05770126958031597,0.01670861913708283,-0.015016666175026724,0.2211779450414443,0.029766558487540968,-0.002031781184922521,-0.09501284261376135,0.13178761162409966,-0.031194532218708895,-0.02216462090725857,-0.038435992554533796,0.02037384592202597,0.09298012887551357,0.025170358279958765,0.0743978996550981,-0.003462728965366913,0.07837701108008135,0.1269982149197881,0.013996748525678572,-0.012245510786871024,0.03243297014750516,0.023035574464577827,0.0010387014111262992,0.082163360167956,0.13279823033373256,0.13370446474493314,0.038689998980256164,-0.003334611355651183,0.0007968959481376128,0.011689074865584846,0.09879336675932994,-0.0197381336888256,0.06393431691330036,0.0017772372058324824,0.019693485670972004,0.025346429101411223,0.03092955443339536,0.2136780827096235,0.03235016215375055,-0.059321080016478754,0.0013957087492728116,0.08758155846161401,-0.03805937585036155,-0.10770972701760381,-0.02829638359407113,0.002114060481813992,-0.010739531149621716
HDL Cholesterol (mg/dL)_value (mg/dL),-0.07236243107723174,-0.2867502200466421,-0.18563258952186432,-0.1062887810162231,-0.21702864647880563,0.09002497527035774,-0.12142415660536068,0.017791901105215235,0.08953979540958092,-0.006015096075527763,0.19917580021228778,-0.09246791684928204,-0.03017946100320448,0.0023215398808953134,0.0998050045898089,-0.08620945842564096,-0.001700595568910793,-0.14027732908996815,-0.048575241639050026,0.030627862952885863,-0.025224800789367372,-0.1223931925848906,0.059879179487909814,-0.023324612972875965,-0.29467489721216666,-0.06567584378962522,0.03755709037825061,0.14708078946960446,-0.03717024165352405,-0.1992067369004787,-0.05883990769452156,-0.15828849036853834,1.0,-0.1625675066272438,0.25025020952635074,0.02418615056730247,-0.010866072263455918,0.0520497642225897,0.47532776640408614,-0.0027812290981758542,0.0023953114665798514,-0.14153555017276734,-0.0002949351977994199,-0.15024446211435877,0.08184815874877686,-0.009260996236126305,0.08951612023517382,-0.0012897070809070527,-0.01926777323126866,0.20629392246322908,0.0668447837974665,0.046598747658096754,-0.00665256959432085,-0.006912071851931469,0.1678072889371798,-0.0004335532221009811,0.17234209862632707,0.05545727016587058,0.06048821576732315,0.09927823631702785,0.019969462413907745,0.08648338522034235,-0.05925227529005264,0.019187762819902594,-0.16219413833497778,-0.08721283001291,-0.10652156035659296,0.004745208280836361,-0.10661400218408053,0.0036494230113007695,0.14053766136424314,0.09450821316852752,0.035606411894837535,-0.06772883603077337,0.09553735256568002,-0.002275473095621925,0.13239322933896913,-0.054983677784099794,-0.12512114293019205,0.1420384648193357,-0.01757286333587038,0.11946831242279134,0.034609358900341274,0.10612965864449349,-0.1351823697413475,-0.3259557286566418,-0.32256466919915316,-0.04382233755533303,0.09117805663237366,0.030577229431182587,0.001614581689474409,-0.2614773697244913,0.21910084011341763,-0.07177997468425738,0.09594017119800836,-0.0256519949598781,0.01841657346385299,-0.0015271458758381578,-0.3549026515771609,0.10303912639765722,-0.01744666825792792,-0.03643375129180319,0.02449253471349233,-0.00390872905821013,0.14967325521562969,0.06641130298461573,0.04282372974145692,0.13039718659807154
INSULIN (ng/mL)_value (ng/mL),0.07432283456968329,0.10697761339672907,0.09497671172577167,0.09104107068650251,0.1171909049850883,0.013508893878298012,0.04798163175970228,0.017785124194571893,-0.03378824099257834,0.07922987062309572,-0.0408434442150304,0.07094403888278639,0.05240985513455785,0.04346621650449708,-0.023659339690976885,0.013383075456117168,-0.09657103601724862,0.12109396050270498,0.06783156890573683,-0.06775455783152547,0.10331140904371314,0.10714959812521635,-0.020264347207899797,-0.04192162165941796,0.20550267618968568,0.0413837001849991,-0.051728365676803355,-0.10875257775135948,0.00832060883730382,0.13653103336090314,0.13170032980294402,0.13485314462517137,-0.1625675066272438,1.0,-0.11658245148124304,0.05096901516492381,0.06901209594991585,-0.028944866310204726,-0.13783603076773135,0.09918551530722482,0.07229860285921001,0.09111487903625058,0.060108850384605,0.07582966581905498,0.037656764773730304,0.019200827772321377,-0.04382309148771629,0.01110044866040705,0.05421951453335777,-0.10786845738800968,-0.005123588381455763,0.10556441443176762,0.06841698839889356,0.014243954771968608,-0.06302095546347769,0.01021595642563624,-0.0524212468265231,-0.005285447569857287,-0.013923059225745073,-0.06557933022696176,-0.0281959536819539,-0.0913585784377071,0.008528790424198551,-0.035579656078281674,0.12448089686593351,-0.009687850201308728,-0.06052808997826559,-0.06275820730460464,0.017355141872372786,-0.0523853336539539,-0.004845117633992779,-0.062006249315426205,0.013901248773206433,0.04267021419435299,-0.042978848650229905,0.03444204557153308,-0.050318358641333015,0.09143002209766499,0.05661298062627595,0.04607218239722734,0.031505287831635184,0.03638986601645658,0.037615322985611536,-0.012034688955158523,0.021623229797596233,0.11085849178248448,0.09656100147066712,0.03828556274805081,-0.014140112222779304,0.011240033731407764,0.03625739104299169,0.117988002623413,-0.022294654377253587,0.0846407148715839,0.0010168638541568325,0.0013843760273075216,-0.00015073966168060123,0.02659404432666393,0.13586693813326092,0.0238401638950584,-0.1430364295167894,0.0029302636794379285,0.18582085350704372,-0.04085114824861998,-0.11650249072729466,-0.03337943811736745,0.007082454490093531,-0.015866520129805967
LDL Cholesterol Calculation (mg/dL)_value (mg/dL),-0.019114392244992395,-0.1715665910383583,-0.16622629882227813,-0.046371547722847385,-0.2318714019735617,0.08886743063930323,-0.02020698920859245,0.02917774645848166,0.02594558022278237,-0.06337189818979012,0.13350097710812975,-0.05786963076327258,-0.022177463827360733,-0.03025369913136411,0.05887891975278429,-0.05156158070715119,-0.031401626500729356,-0.04033860349884197,-0.0072010410797095,0.18583644578213426,0.02440054522507475,-0.30113795575998953,-0.09576183641556943,-0.07694476122565955,-0.22353994022931753,-0.04939940166149739,0.042946041993116975,0.023818907769691068,0.08137269339447112,-0.2575004715978127,0.1018035780404921,-0.1743553352176499,0.25025020952635074,-0.11658245148124304,1.0,-0.1563523932131742,0.2739905576604569,0.019842273889089476,0.8329187491667887,-0.08861941517328512,-0.055199287511608096,0.0044760052500487585,0.0997845485617928,-0.26260393702071383,0.009447518554104526,-0.030709643198726058,-0.01990591002783106,0.0021444934216608967,0.008689140374017973,0.1607523584521617,0.03399405641138616,-0.00509524974388159,0.007759240534713258,0.05238868285740036,0.06744494341160516,0.004084156490676696,0.15486354530632915,0.10118600352310257,0.14273928004296213,0.05129416898182776,0.025839877691004317,0.07894334499901907,-0.004516205721086,-0.03791424418070102,-0.11154042715585286,-0.04386309197833839,-0.015827941069134512,0.12779939374200314,0.05507500902489548,-0.024020511299500898,0.14303551598581335,0.03780975972566605,-0.04258932320036401,-0.10581005049182828,-0.10188844887863406,-0.2674593588382873,0.009401335878471445,-0.01575604683062912,-0.1428074510848679,0.022305376657489873,-0.025087974566020906,0.013470713233631295,-0.04102817605441809,-0.14388933600169035,-0.11670104372437513,-0.19324826287774904,-0.2693656060675784,-0.057234388978082744,0.026058075377145187,-0.06769692981574493,-0.02287115423012254,-0.05028427256024942,0.05212793546908197,-0.1657100747116879,0.006694002656970922,-0.01801512203020146,-0.0010328732513197973,-0.07290699965308288,-0.32287163164179933,-0.05802119425582451,-0.07168971201238362,-0.06834830472493542,-0.0077675194833345465,0.09223009791528436,0.08689408192144771,0.07929485621026694,0.08074924112376593,0.0558238113816324
Potassium (mEq/L)_value (mEq/L),-0.004488750571005605,0.029557895779336985,0.03988814674876017,0.006788035200760765,0.06269717421566198,0.002936842198419883,-0.011947553784272149,-0.01816574881316417,-0.03635870906642158,0.0143709810131363,0.010365001395700246,-0.011035328051342982,0.000983319319728677,0.009324548963259755,0.04351738569945787,-0.03048521901959225,0.029386371574640593,0.04443641299627025,0.041135924773168776,0.006332609934094301,0.04717710704872614,0.1795221757468737,0.15916639373108432,0.03744697517071698,0.06121396944422259,-0.007520211022926606,0.0371461887307424,-0.023631293965055745,0.0033713943770320816,0.07814256379898793,-0.0455763324292585,0.02648388599440587,0.02418615056730247,0.05096901516492381,-0.1563523932131742,1.0,-0.039845058647554034,-0.036259479772431685,-0.10330005582041002,0.05117158879290341,0.021037934440632795,-0.04665776892953276,-0.020389917500855174,0.04135327801260348,-0.02238523715315984,0.038232937674108694,0.035240696644164966,0.018722840538655843,0.02356599772392036,0.04205268744753807,0.03481473230595421,0.06212016288515581,-0.0061545117538872205,-0.032470221251992754,0.004555185697955641,-0.0015518613778077491,0.033665181021044724,0.015473442867785576,0.0038601962035781337,0.05469110215361996,-0.01176988853093974,-0.006029744695727314,-0.0008753226348131029,0.07892220028700606,-0.04940288031892241,-0.000450128537779113,-0.00038513839321907935,0.03015634624739723,-0.04202730321692474,-0.003372389917850438,-0.007582544704527492,0.009966755448593765,-0.015668051542667212,0.01636430800649877,0.05101729507707247,0.08329323742233098,-0.0255729565144959,-0.01608376304340237,0.028709984639992327,0.018312068654203685,0.01805955010791848,0.040079357854473786,0.005146325953274386,0.06139112052810718,0.019686766327971388,0.00703873279591337,0.011375492920474559,0.027228177570417053,-0.0031716180264987565,0.014611359926861488,0.004734464567632181,-0.04767784872642441,0.00797323102544508,0.06526221326738807,0.03899454895928017,0.0033663241336080937,-0.0008115489030622015,0.03572849920808057,0.03090788315699592,0.03900616861135593,-0.04268842972098901,-0.0195449405633365,0.07541633211038021,-0.02765068490002536,0.04837183982968582,0.009979384745890843,0.029038633782839905,0.022598077162858308
"Protein, Total (g/dL)_value (g/dL)",0.2850699693594782,3.7420370836527756e-05,-0.01099656107563361,0.2452298674075252,-0.06285360530390147,0.1470287241900076,0.2702061489344028,0.17261676012003896,-0.058845181812927104,-0.03541730708850679,0.007523209276949855,0.033697477652991234,0.10421393345047686,0.021251832820671973,0.04531359844677432,-0.0811221411120338,-0.43098163221518204,0.07952553494427238,0.011506994774505511,0.3475009706756211,0.17737506505058068,-0.20114925633491007,-0.1825484170089655,-0.1171213832545909,-0.01475847451721222,0.0425360990929559,0.16101679533424038,-0.00776443545380759,-0.07357653807306555,-0.018493477176505114,0.7201487323282897,-0.004737249822739934,-0.010866072263455918,0.06901209594991585,0.2739905576604569,-0.039845058647554034,1.0,-0.04778896126751032,0.2329698634701099,0.04250130704668999,0.0034079457958456267,0.15667025372068089,0.1297710681060443,-0.05794112955367994,-0.016211528317838893,-0.06198297100138686,-0.0664589986817097,0.0030069020073438617,0.06659171728144357,-0.08431082077572384,-0.054907596301066154,0.1098176806436272,0.14200488486457724,0.11731455090697918,-0.04578338153117341,0.02836191966713971,0.017281056312043203,0.02922814592948732,0.07127908544098696,-0.08618328944604106,0.03588414052652019,-0.04971740562289011,-0.06835981446963521,-0.16186371015128614,0.17254519396738272,-0.04217651846138564,-0.0951472908804289,-0.19683895516470207,-0.0990709858187523,-0.10961747076741601,-0.024675798242157893,-0.14110782856295806,-0.10699555969730483,-0.06196292798971419,-0.22726766845951898,-0.21866472356841565,-0.06453621569021373,0.07730616143203352,-0.0280624118846619,0.028829883422702745,0.011620481666407981,0.018268646596449712,0.024205360288579485,-0.23266912105458631,-0.0608390508241605,0.039104861002671076,-0.02695927334348908,0.03466432503344304,-0.010144411005309988,-0.05646436854789501,0.00250947199379188,0.20667666882228622,0.004038138229644241,-0.14224284539639417,-0.02988114794960652,-0.0005783553176068379,-0.0004049550179265744,-0.03978743909820355,0.029991540452939638,-0.09091079415788263,-0.15853020982167168,0.0006614687462825424,0.020373971603205043,0.1637317859813557,-0.22683555426386434,-0.039316035190845276,0.05147779594642815,-0.061578518834257766
